abehinds,agoals,ascore,ateam,ateamid,complete,date,hbehinds,hgoals,hscore,hteam,hteamid,id,is_final,is_grand_final,localtime,round,roundname,timestr,tz,unixtime,updated,venue,winner,winnerteamid,year
13,12,85,"Western Bulldogs",18,100,"2015-04-11 13:45:00",12,9,66,Richmond,14,2618,0,0,"2015-04-11 13:45:00",2,"Round 2","Full Time",+10:00,1428723900,"2018-06-26 12:18:15",M.C.G.,"Western Bulldogs",18,2015
8,8,56,Melbourne,11,100,"2015-04-11 14:10:00",11,15,101,"Greater Western Sydney",9,2619,0,0,"2015-04-11 14:10:00",2,"Round 2","Full Time",+10:00,1428725400,"2018-06-26 12:18:15","UNSW Canberra Oval","Greater Western Sydney",9,2015
18,12,90,Adelaide,1,100,"2015-04-11 16:35:00",9,9,63,Collingwood,4,2620,0,0,"2015-04-11 16:35:00",2,"Round 2","Full Time",+10:00,1428734100,"2018-06-26 12:18:15",Docklands,Adelaide,1,2015
8,16,104,"St Kilda",15,100,"2015-04-11 19:20:00",16,10,76,"Gold Coast",8,2621,0,0,"2015-04-11 19:20:00",2,"Round 2","Full Time",+10:00,1428744000,"2018-06-26 12:18:15",Carrara,"St Kilda",15,2015
8,14,92,Sydney,16,100,"2015-04-11 19:40:00",8,6,44,"Port Adelaide",13,2622,0,0,"2015-04-11 19:10:00",2,"Round 2","Full Time",+10:00,1428745200,"2018-06-26 12:18:15","Adelaide Oval",Sydney,16,2015
14,15,104,Fremantle,6,100,"2015-04-12 13:10:00",6,9,60,Geelong,7,2638,0,0,"2015-04-12 13:10:00",2,"Round 2","Full Time",+10:00,1428808200,"2018-06-26 12:18:15","GMHBA Stadium",Fremantle,6,2015
10,11,76,Hawthorn,10,100,"2015-04-12 15:20:00",6,12,78,Essendon,5,2639,0,0,"2015-04-12 15:20:00",2,"Round 2","Full Time",+10:00,1428816000,"2018-06-26 12:18:15",M.C.G.,Essendon,5,2015
9,7,51,"Brisbane Lions",2,100,"2015-04-12 16:40:00",13,20,133,"North Melbourne",12,2640,0,0,"2015-04-12 16:40:00",2,"Round 2","Full Time",+10:00,1428820800,"2018-06-26 12:18:15",Docklands,"North Melbourne",12,2015
6,10,66,"St Kilda",15,100,"2015-04-17 19:50:00",14,21,140,Collingwood,4,2641,0,0,"2015-04-17 19:50:00",3,"Round 3","Full Time",+10:00,1429264200,"2018-06-26 12:18:15",M.C.G.,Collingwood,4,2015
9,16,105,Essendon,5,100,"2015-04-18 13:45:00",18,11,84,Carlton,3,2642,0,0,"2015-04-18 13:45:00",3,"Round 3","Full Time",+10:00,1429328700,"2018-06-26 12:18:16",M.C.G.,Essendon,5,2015
13,7,55,Melbourne,11,100,"2015-04-18 14:10:00",8,12,80,Adelaide,1,2654,0,0,"2015-04-18 13:40:00",3,"Round 3","Full Time",+10:00,1429330200,"2018-06-26 12:18:16","Adelaide Oval",Adelaide,1,2015
18,12,90,"Greater Western Sydney",9,100,"2015-04-18 16:35:00",15,16,111,Sydney,16,2655,0,0,"2015-04-18 16:35:00",3,"Round 3","Full Time",+10:00,1429338900,"2018-06-26 12:18:16",S.C.G.,Sydney,16,2015
11,21,137,Richmond,14,100,"2015-04-18 19:20:00",10,8,58,"Brisbane Lions",2,2657,0,0,"2015-04-18 19:20:00",3,"Round 3","Full Time",+10:00,1429348800,"2018-06-26 12:18:16",Gabba,Richmond,14,2015
11,17,113,"Port Adelaide",13,100,"2015-04-18 19:20:00",9,16,105,"North Melbourne",12,2656,0,0,"2015-04-18 19:20:00",3,"Round 3","Full Time",+10:00,1429348800,"2018-06-26 12:18:16",Docklands,"Port Adelaide",13,2015
9,8,57,"Western Bulldogs",18,100,"2015-04-19 13:10:00",13,19,127,Hawthorn,10,2658,0,0,"2015-04-19 13:10:00",3,"Round 3","Full Time",+10:00,1429413000,"2018-06-26 12:18:16","University of Tasmania Stadium",Hawthorn,10,2015
18,13,96,"Gold Coast",8,100,"2015-04-19 15:20:00",9,16,105,Geelong,7,2659,0,0,"2015-04-19 15:20:00",3,"Round 3","Full Time",+10:00,1429420800,"2018-06-26 12:18:16","GMHBA Stadium",Geelong,7,2015
9,17,111,Fremantle,6,100,"2015-04-19 16:40:00",9,12,81,"West Coast",17,2660,0,0,"2015-04-19 14:40:00",3,"Round 3","Full Time",+10:00,1429425600,"2018-06-26 12:18:16",Subiaco,Fremantle,6,2015
11,12,83,Melbourne,11,100,"2015-04-24 19:50:00",15,6,51,Richmond,14,2661,0,0,"2015-04-24 19:50:00",4,"Round 4","Full Time",+10:00,1429869000,"2018-06-26 12:18:16",M.C.G.,Melbourne,11,2015
13,18,121,Carlton,3,100,"2015-04-25 11:10:00",9,12,81,"St Kilda",15,2662,0,0,"2015-04-25 13:10:00",4,"Round 4","Full Time",+10:00,1429924200,"2018-06-26 12:18:16",Wellington,Carlton,3,2015
15,9,69,Collingwood,4,100,"2015-04-25 14:40:00",13,6,49,Essendon,5,2665,0,0,"2015-04-25 14:40:00",4,"Round 4","Full Time",+10:00,1429936800,"2018-06-26 12:18:16",M.C.G.,Collingwood,4,2015
11,7,53,"Gold Coast",8,100,"2015-04-25 17:40:00",23,16,119,"Greater Western Sydney",9,2666,0,0,"2015-04-25 17:40:00",4,"Round 4","Full Time",+10:00,1429947600,"2018-06-26 12:18:16","UNSW Canberra Oval","Greater Western Sydney",9,2015
13,13,91,Hawthorn,10,100,"2015-04-25 19:40:00",9,15,99,"Port Adelaide",13,2667,0,0,"2015-04-25 19:10:00",4,"Round 4","Full Time",+10:00,1429954800,"2018-06-26 12:18:16","Adelaide Oval","Port Adelaide",13,2015
12,8,60,Sydney,16,100,"2015-04-25 20:45:00",8,11,74,Fremantle,6,2668,0,0,"2015-04-25 18:45:00",4,"Round 4","Full Time",+10:00,1429958700,"2018-06-26 12:18:16",Subiaco,Fremantle,6,2015
16,17,118,"West Coast",17,100,"2015-04-26 13:10:00",11,9,65,"Brisbane Lions",2,2669,0,0,"2015-04-26 13:10:00",4,"Round 4","Full Time",+10:00,1430017800,"2018-06-26 12:18:16",Gabba,"West Coast",17,2015
11,12,83,"North Melbourne",12,100,"2015-04-26 15:20:00",13,9,67,Geelong,7,2670,0,0,"2015-04-26 15:20:00",4,"Round 4","Full Time",+10:00,1430025600,"2018-06-26 12:18:16","GMHBA Stadium","North Melbourne",12,2015
8,10,68,Adelaide,1,100,"2015-04-26 16:40:00",17,18,125,"Western Bulldogs",18,2671,0,0,"2015-04-26 16:40:00",4,"Round 4","Full Time",+10:00,1430030400,"2018-06-26 12:18:16",Docklands,"Western Bulldogs",18,2015
12,18,120,Collingwood,4,100,"2015-05-01 19:50:00",9,6,45,Carlton,3,2672,0,0,"2015-05-01 19:50:00",5,"Round 5","Full Time",+10:00,1430473800,"2018-06-26 12:18:16",M.C.G.,Collingwood,4,2015
13,12,85,Geelong,7,100,"2015-05-02 13:45:00",10,11,76,Richmond,14,2673,0,0,"2015-05-02 13:45:00",5,"Round 5","Full Time",+10:00,1430538300,"2018-06-26 12:18:16",M.C.G.,Geelong,7,2015
11,11,77,"Western Bulldogs",18,100,"2015-05-02 14:10:00",13,10,73,Sydney,16,2674,0,0,"2015-05-02 14:10:00",5,"Round 5","Full Time",+10:00,1430539800,"2018-06-26 12:18:16",S.C.G.,"Western Bulldogs",18,2015
12,7,54,"Brisbane Lions",2,100,"2015-05-02 16:35:00",10,18,118,"Gold Coast",8,2675,0,0,"2015-05-02 16:35:00",5,"Round 5","Full Time",+10:00,1430548500,"2018-06-26 12:18:16",Carrara,"Gold Coast",8,2015
16,19,130,Hawthorn,10,100,"2015-05-02 19:20:00",10,10,70,"North Melbourne",12,2676,0,0,"2015-05-02 19:20:00",5,"Round 5","Full Time",+10:00,1430558400,"2018-06-26 12:18:16",Docklands,Hawthorn,10,2015
9,4,33,"Greater Western Sydney",9,100,"2015-05-02 19:40:00",12,18,120,"West Coast",17,2677,0,0,"2015-05-02 17:40:00",5,"Round 5","Full Time",+10:00,1430559600,"2018-06-26 12:18:16",Subiaco,"West Coast",17,2015
10,18,118,Fremantle,6,100,"2015-05-03 13:10:00",14,6,50,Melbourne,11,2678,0,0,"2015-05-03 13:10:00",5,"Round 5","Full Time",+10:00,1430622600,"2018-06-26 12:18:16",M.C.G.,Fremantle,6,2015
16,11,82,Essendon,5,100,"2015-05-03 15:20:00",14,11,80,"St Kilda",15,2679,0,0,"2015-05-03 15:20:00",5,"Round 5","Full Time",+10:00,1430630400,"2018-06-26 12:18:16",Docklands,Essendon,5,2015
7,18,115,"Port Adelaide",13,100,"2015-05-03 16:40:00",13,13,91,Adelaide,1,2680,0,0,"2015-05-03 16:10:00",5,"Round 5","Full Time",+10:00,1430635200,"2018-06-26 12:18:16","Adelaide Oval","Port Adelaide",13,2015
10,15,100,Geelong,7,100,"2015-05-08 19:50:00",11,8,59,Collingwood,4,2681,0,0,"2015-05-08 19:50:00",6,"Round 6","Full Time",+10:00,1431078600,"2018-06-26 12:18:16",M.C.G.,Geelong,7,2015
14,10,74,Richmond,14,100,"2015-05-09 13:45:00",13,16,109,"North Melbourne",12,2682,0,0,"2015-05-09 13:45:00",6,"Round 6","Full Time",+10:00,1431143100,"2018-06-26 12:18:16","Bellerive Oval","North Melbourne",12,2015
10,14,94,"St Kilda",15,100,"2015-05-09 14:10:00",9,13,87,"Western Bulldogs",18,2694,0,0,"2015-05-09 14:10:00",6,"Round 6","Full Time",+10:00,1431144600,"2018-06-26 12:18:16",Docklands,"St Kilda",15,2015
14,14,98,Hawthorn,10,100,"2015-05-09 16:35:00",12,16,108,"Greater Western Sydney",9,2695,0,0,"2015-05-09 16:35:00",6,"Round 6","Full Time",+10:00,1431153300,"2018-06-26 12:18:16","Sydney Showground","Greater Western Sydney",9,2015
11,18,119,Adelaide,1,100,"2015-05-09 17:10:00",12,11,78,"Gold Coast",8,2696,0,0,"2015-05-09 17:10:00",6,"Round 6","Full Time",+10:00,1431155400,"2018-06-26 12:18:16",Carrara,Adelaide,1,2015
16,12,88,Sydney,16,100,"2015-05-09 19:20:00",8,7,50,Melbourne,11,2697,0,0,"2015-05-09 19:20:00",6,"Round 6","Full Time",+10:00,1431163200,"2018-06-26 12:18:16",M.C.G.,Sydney,16,2015
10,7,52,Essendon,5,100,"2015-05-09 20:10:00",8,12,80,Fremantle,6,2698,0,0,"2015-05-09 18:10:00",6,"Round 6","Full Time",+10:00,1431166200,"2018-06-26 12:18:16",Subiaco,Fremantle,6,2015
12,12,84,"Brisbane Lions",2,100,"2015-05-10 15:20:00",9,11,75,Carlton,3,2699,0,0,"2015-05-10 15:20:00",6,"Round 6","Full Time",+10:00,1431235200,"2018-06-26 12:18:16",Docklands,"Brisbane Lions",2,2015
12,11,78,"West Coast",17,100,"2015-05-10 16:40:00",8,10,68,"Port Adelaide",13,2700,0,0,"2015-05-10 16:10:00",6,"Round 6","Full Time",+10:00,1431240000,"2018-06-26 12:18:16","Adelaide Oval","West Coast",17,2015
15,13,93,"North Melbourne",12,100,"2015-05-15 19:50:00",10,12,82,Essendon,5,2701,0,0,"2015-05-15 19:50:00",7,"Round 7","Full Time",+10:00,1431683400,"2018-06-26 12:18:16",Docklands,"North Melbourne",12,2015
13,10,73,"St Kilda",15,100,"2015-05-16 13:45:00",11,18,119,Adelaide,1,2702,0,0,"2015-05-16 13:15:00",7,"Round 7","Full Time",+10:00,1431747900,"2018-06-26 12:18:16","Adelaide Oval",Adelaide,1,2015
8,7,50,Melbourne,11,100,"2015-05-16 14:10:00",11,24,155,Hawthorn,10,2707,0,0,"2015-05-16 14:10:00",7,"Round 7","Full Time",+10:00,1431749400,"2018-06-26 12:18:17",M.C.G.,Hawthorn,10,2015
21,19,135,"Greater Western Sydney",9,100,"2015-05-16 16:35:00",3,9,57,Carlton,3,2708,0,0,"2015-05-16 16:35:00",7,"Round 7","Full Time",+10:00,1431758100,"2018-06-26 12:18:17",Docklands,"Greater Western Sydney",9,2015
11,11,77,Geelong,7,100,"2015-05-16 19:20:00",12,18,120,Sydney,16,2709,0,0,"2015-05-16 19:20:00",7,"Round 7","Full Time",+10:00,1431768000,"2018-06-26 12:18:17","Stadium Australia",Sydney,16,2015
7,6,43,"Gold Coast",8,100,"2015-05-16 19:40:00",9,21,135,"West Coast",17,2710,0,0,"2015-05-16 17:40:00",7,"Round 7","Full Time",+10:00,1431769200,"2018-06-26 12:18:17",Subiaco,"West Coast",17,2015
11,15,101,Fremantle,6,100,"2015-05-17 13:10:00",4,14,88,"Western Bulldogs",18,2711,0,0,"2015-05-17 13:10:00",7,"Round 7","Full Time",+10:00,1431832200,"2018-06-26 12:18:17",Docklands,Fremantle,6,2015
10,15,100,Collingwood,4,100,"2015-05-17 15:20:00",9,16,105,Richmond,14,2712,0,0,"2015-05-17 15:20:00",7,"Round 7","Full Time",+10:00,1431840000,"2018-06-26 12:18:17",M.C.G.,Richmond,14,2015
17,8,65,"Port Adelaide",13,100,"2015-05-17 16:40:00",12,15,102,"Brisbane Lions",2,2713,0,0,"2015-05-17 16:40:00",7,"Round 7","Full Time",+10:00,1431844800,"2018-06-26 12:18:17",Gabba,"Brisbane Lions",2,2015
9,9,63,Carlton,3,100,"2015-05-22 19:50:00",8,22,140,Geelong,7,2714,0,0,"2015-05-22 19:50:00",8,"Round 8","Full Time",+10:00,1432288200,"2018-06-26 12:18:17",Docklands,Geelong,7,2015
11,20,131,"West Coast",17,100,"2015-05-23 13:45:00",6,12,78,"St Kilda",15,2715,0,0,"2015-05-23 13:45:00",8,"Round 8","Full Time",+10:00,1432352700,"2018-06-26 12:18:17",Docklands,"West Coast",17,2015
12,12,84,Adelaide,1,100,"2015-05-23 14:10:00",12,16,108,"Greater Western Sydney",9,2716,0,0,"2015-05-23 14:10:00",8,"Round 8","Full Time",+10:00,1432354200,"2018-06-26 12:18:17","Sydney Showground","Greater Western Sydney",9,2015
12,20,132,Collingwood,4,100,"2015-05-23 16:35:00",9,9,63,"Gold Coast",8,2717,0,0,"2015-05-23 16:35:00",8,"Round 8","Full Time",+10:00,1432362900,"2018-06-26 12:18:17",Carrara,Collingwood,4,2015
7,11,73,Sydney,16,100,"2015-05-23 19:20:00",15,9,69,Hawthorn,10,2718,0,0,"2015-05-23 19:20:00",8,"Round 8","Full Time",+10:00,1432372800,"2018-06-26 12:18:17",M.C.G.,Sydney,16,2015
12,5,42,"North Melbourne",12,100,"2015-05-23 19:40:00",13,17,115,Fremantle,6,2719,0,0,"2015-05-23 17:40:00",8,"Round 8","Full Time",+10:00,1432374000,"2018-06-26 12:18:17",Subiaco,Fremantle,6,2015
6,12,78,"Brisbane Lions",2,100,"2015-05-24 13:10:00",10,21,136,Essendon,5,2720,0,0,"2015-05-24 13:10:00",8,"Round 8","Full Time",+10:00,1432437000,"2018-06-26 12:18:17",Docklands,Essendon,5,2015
10,9,64,"Western Bulldogs",18,100,"2015-05-24 15:20:00",13,15,103,Melbourne,11,2721,0,0,"2015-05-24 15:20:00",8,"Round 8","Full Time",+10:00,1432444800,"2018-06-26 12:18:17",M.C.G.,Melbourne,11,2015
10,11,76,Richmond,14,100,"2015-05-24 16:40:00",13,5,43,"Port Adelaide",13,2722,0,0,"2015-05-24 16:10:00",8,"Round 8","Full Time",+10:00,1432449600,"2018-06-26 12:18:17","Adelaide Oval",Richmond,14,2015
8,9,62,Carlton,3,100,"2015-05-29 19:50:00",8,19,122,Sydney,16,2732,0,0,"2015-05-29 19:50:00",9,"Round 9","Full Time",+10:00,1432893000,"2018-06-26 12:18:17",S.C.G.,Sydney,16,2015
4,6,40,"Gold Coast",8,100,"2015-05-30 13:45:00",9,14,93,Hawthorn,10,2733,0,0,"2015-05-30 13:45:00",9,"Round 9","Full Time",+10:00,1432957500,"2018-06-26 12:18:17","University of Tasmania Stadium",Hawthorn,10,2015
7,18,115,"Port Adelaide",13,100,"2015-05-30 14:10:00",6,8,54,Melbourne,11,2734,0,0,"2015-05-30 13:40:00",9,"Round 9","Full Time",+10:00,1432959000,"2018-06-26 12:18:17","Traeger Park","Port Adelaide",13,2015
2,11,68,"Greater Western Sydney",9,100,"2015-05-30 16:35:00",17,16,113,"Western Bulldogs",18,2735,0,0,"2015-05-30 16:35:00",9,"Round 9","Full Time",+10:00,1432967700,"2018-06-26 12:18:17",Docklands,"Western Bulldogs",18,2015
11,8,59,Essendon,5,100,"2015-05-30 19:20:00",12,10,72,Richmond,14,2736,0,0,"2015-05-30 19:20:00",9,"Round 9","Full Time",+10:00,1432977600,"2018-06-26 12:18:17",M.C.G.,Richmond,14,2015
8,10,68,Fremantle,6,100,"2015-05-30 19:40:00",15,7,57,Adelaide,1,2737,0,0,"2015-05-30 19:10:00",9,"Round 9","Full Time",+10:00,1432978800,"2018-06-26 12:18:17","Adelaide Oval",Fremantle,6,2015
12,16,108,"St Kilda",15,100,"2015-05-31 13:10:00",8,13,86,"Brisbane Lions",2,2738,0,0,"2015-05-31 13:10:00",9,"Round 9","Full Time",+10:00,1433041800,"2018-06-26 12:18:17",Gabba,"St Kilda",15,2015
11,14,95,"North Melbourne",12,100,"2015-05-31 15:20:00",10,17,112,Collingwood,4,2739,0,0,"2015-05-31 15:20:00",9,"Round 9","Full Time",+10:00,1433049600,"2018-06-26 12:18:17",M.C.G.,Collingwood,4,2015
4,10,64,Geelong,7,100,"2015-05-31 16:40:00",24,16,120,"West Coast",17,2740,0,0,"2015-05-31 14:40:00",9,"Round 9","Full Time",+10:00,1433054400,"2018-06-26 12:18:17",Subiaco,"West Coast",17,2015
7,15,97,Richmond,14,100,"2015-06-05 20:10:00",10,10,70,Fremantle,6,2741,0,0,"2015-06-05 18:10:00",10,"Round 10","Full Time",+10:00,1433499000,"2018-06-26 12:18:17",Subiaco,Richmond,14,2015
15,14,99,Adelaide,1,100,"2015-06-06 13:40:00",6,14,90,Carlton,3,2742,0,0,"2015-06-06 13:40:00",10,"Round 10","Full Time",+10:00,1433562000,"2018-06-26 12:18:17",M.C.G.,Adelaide,1,2015
15,13,93,Sydney,16,100,"2015-06-06 16:35:00",11,5,41,"Gold Coast",8,2753,0,0,"2015-06-06 16:35:00",10,"Round 10","Full Time",+10:00,1433572500,"2018-06-26 12:18:17",Carrara,Sydney,16,2015
8,19,122,Geelong,7,100,"2015-06-06 19:20:00",11,7,53,Essendon,5,2754,0,0,"2015-06-06 19:20:00",10,"Round 10","Full Time",+10:00,1433582400,"2018-06-26 12:18:17",Docklands,Geelong,7,2015
8,9,62,"Western Bulldogs",18,100,"2015-06-06 19:40:00",4,16,100,"Port Adelaide",13,2755,0,0,"2015-06-06 19:10:00",10,"Round 10","Full Time",+10:00,1433583600,"2018-06-26 12:18:17","Adelaide Oval","Port Adelaide",13,2015
7,10,67,"Brisbane Lions",2,100,"2015-06-07 13:10:00",13,14,97,"Greater Western Sydney",9,2756,0,0,"2015-06-07 13:10:00",10,"Round 10","Full Time",+10:00,1433646600,"2018-06-26 12:18:17","Sydney Showground","Greater Western Sydney",9,2015
15,10,75,"West Coast",17,100,"2015-06-07 15:20:00",7,13,85,"North Melbourne",12,2757,0,0,"2015-06-07 15:20:00",10,"Round 10","Full Time",+10:00,1433654400,"2018-06-26 12:18:17","Bellerive Oval","North Melbourne",12,2015
12,20,132,Hawthorn,10,100,"2015-06-07 16:40:00",9,10,69,"St Kilda",15,2758,0,0,"2015-06-07 16:40:00",10,"Round 10","Full Time",+10:00,1433659200,"2018-06-26 12:18:17",Docklands,Hawthorn,10,2015
8,17,110,Collingwood,4,100,"2015-06-08 15:20:00",7,13,85,Melbourne,11,2759,0,0,"2015-06-08 15:20:00",10,"Round 10","Full Time",+10:00,1433740800,"2018-06-26 12:18:17",M.C.G.,Collingwood,4,2015
8,14,92,Geelong,7,100,"2015-06-12 19:50:00",3,11,69,"Port Adelaide",13,2760,0,0,"2015-06-12 19:20:00",11,"Round 11","Full Time",+10:00,1434102600,"2018-06-26 12:18:17","Adelaide Oval",Geelong,7,2015
17,6,53,Fremantle,6,100,"2015-06-13 13:40:00",4,7,46,"Gold Coast",8,2761,0,0,"2015-06-13 13:40:00",11,"Round 11","Full Time",+10:00,1434166800,"2018-06-26 12:18:17",Carrara,Fremantle,6,2015
10,6,46,Essendon,5,100,"2015-06-13 16:35:00",12,14,96,"West Coast",17,2762,0,0,"2015-06-13 14:35:00",11,"Round 11","Full Time",+10:00,1434177300,"2018-06-26 12:18:17",Subiaco,"West Coast",17,2015
7,14,91,Sydney,16,100,"2015-06-13 19:20:00",15,10,75,"North Melbourne",12,2766,0,0,"2015-06-13 19:20:00",11,"Round 11","Full Time",+10:00,1434187200,"2018-06-26 12:18:18",Docklands,Sydney,16,2015
11,11,77,"Greater Western Sydney",9,100,"2015-06-14 13:10:00",11,18,119,Collingwood,4,2767,0,0,"2015-06-14 13:10:00",11,"Round 11","Full Time",+10:00,1434251400,"2018-06-26 12:18:18",M.C.G.,Collingwood,4,2015
11,12,83,Melbourne,11,100,"2015-06-14 16:40:00",13,12,85,"St Kilda",15,2768,0,0,"2015-06-14 16:40:00",11,"Round 11","Full Time",+10:00,1434264000,"2018-06-26 12:18:18",Docklands,"St Kilda",15,2015
12,17,114,Hawthorn,10,100,"2015-06-18 19:50:00",13,12,85,Adelaide,1,2769,0,0,"2015-06-18 19:20:00",12,"Round 12","Full Time",+10:00,1434621000,"2018-06-26 12:18:18","Adelaide Oval",Hawthorn,10,2015
12,13,90,"West Coast",17,100,"2015-06-19 19:50:00",10,10,70,Richmond,14,2770,0,0,"2015-06-19 19:50:00",12,"Round 12","Full Time",+10:00,1434707400,"2018-06-26 12:18:18",M.C.G.,"West Coast",17,2015
10,16,106,"Port Adelaide",13,100,"2015-06-20 13:40:00",8,17,110,Carlton,3,2771,0,0,"2015-06-20 13:40:00",12,"Round 12","Full Time",+10:00,1434771600,"2018-06-26 12:18:18",M.C.G.,Carlton,3,2015
9,18,117,"North Melbourne",12,100,"2015-06-20 16:35:00",13,8,61,"Greater Western Sydney",9,2772,0,0,"2015-06-20 16:35:00",12,"Round 12","Full Time",+10:00,1434782100,"2018-06-26 12:18:18","Sydney Showground","North Melbourne",12,2015
8,11,74,"Brisbane Lions",2,100,"2015-06-20 19:20:00",14,22,146,"Western Bulldogs",18,2773,0,0,"2015-06-20 19:20:00",12,"Round 12","Full Time",+10:00,1434792000,"2018-06-26 12:18:18",Docklands,"Western Bulldogs",18,2015
5,18,113,Melbourne,11,100,"2015-06-21 15:20:00",11,13,89,Geelong,7,2774,0,0,"2015-06-21 15:20:00",12,"Round 12","Full Time",+10:00,1434864000,"2018-06-26 12:18:18","GMHBA Stadium",Melbourne,11,2015
7,11,73,Collingwood,4,100,"2015-06-25 20:10:00",8,12,80,Fremantle,6,2775,0,0,"2015-06-25 18:10:00",13,"Round 13","Full Time",+10:00,1435227000,"2018-06-26 12:18:18",Subiaco,Fremantle,6,2015
11,14,95,Richmond,14,100,"2015-06-26 19:50:00",11,11,77,Sydney,16,2776,0,0,"2015-06-26 19:50:00",13,"Round 13","Full Time",+10:00,1435312200,"2018-06-26 12:18:18",S.C.G.,Richmond,14,2015
10,11,76,Essendon,5,100,"2015-06-27 13:40:00",18,16,114,Hawthorn,10,2777,0,0,"2015-06-27 13:40:00",13,"Round 13","Full Time",+10:00,1435376400,"2018-06-26 12:18:18",M.C.G.,Hawthorn,10,2015
16,11,82,Adelaide,1,100,"2015-06-27 16:35:00",9,10,69,"Brisbane Lions",2,2778,0,0,"2015-06-27 16:35:00",13,"Round 13","Full Time",+10:00,1435386900,"2018-06-26 12:18:18",Gabba,Adelaide,1,2015
8,9,62,"Western Bulldogs",18,100,"2015-06-27 19:20:00",14,7,56,"St Kilda",15,2779,0,0,"2015-06-27 19:20:00",13,"Round 13","Full Time",+10:00,1435396800,"2018-06-26 12:18:18",Docklands,"Western Bulldogs",18,2015
15,9,69,"Gold Coast",8,100,"2015-06-28 15:20:00",19,14,103,Carlton,3,2780,0,0,"2015-06-28 15:20:00",13,"Round 13","Full Time",+10:00,1435468800,"2018-06-26 12:18:18",Docklands,Carlton,3,2015
12,12,84,"Port Adelaide",13,100,"2015-07-02 19:20:00",10,14,94,Sydney,16,2781,0,0,"2015-07-02 19:20:00",14,"Round 14","Full Time",+10:00,1435828800,"2018-06-26 12:18:18",S.C.G.,Sydney,16,2015
11,15,101,Hawthorn,10,100,"2015-07-03 19:50:00",19,12,91,Collingwood,4,2782,0,0,"2015-07-03 19:50:00",14,"Round 14","Full Time",+10:00,1435917000,"2018-06-26 12:18:18",M.C.G.,Hawthorn,10,2015
9,10,69,"Greater Western Sydney",9,100,"2015-07-04 13:40:00",18,10,78,Richmond,14,2796,0,0,"2015-07-04 13:40:00",14,"Round 14","Full Time",+10:00,1435981200,"2018-06-26 12:18:18",M.C.G.,Richmond,14,2015
10,10,70,"North Melbourne",12,100,"2015-07-04 16:40:00",11,19,125,"Gold Coast",8,2797,0,0,"2015-07-04 16:40:00",14,"Round 14","Full Time",+10:00,1435992000,"2018-06-26 12:18:18",Carrara,"Gold Coast",8,2015
