abehinds,agoals,ascore,ateam,ateamid,complete,date,hbehinds,hgoals,hscore,hteam,hteamid,id,is_final,is_grand_final,localtime,round,roundname,timestr,tz,unixtime,updated,venue,winner,winnerteamid,year
11,13,89,Geelong,7,100,"2011-04-02 20:40:00",18,10,78,Fremantle,6,1081,0,0,"2011-04-02 17:40:00",2,"Round 2","Full Time",+11:00,1301737200,"2018-06-26 12:16:45",Subiaco,Geelong,7,2011
9,6,45,"Brisbane Lions",2,100,"2011-04-03 13:10:00",9,19,123,"Western Bulldogs",18,1082,0,0,"2011-04-03 13:10:00",2,"Round 2","Full Time",+10:00,1301800200,"2018-06-26 12:16:45",Docklands,"Western Bulldogs",18,2011
15,13,93,Essendon,5,100,"2011-04-03 14:10:00",14,14,98,Sydney,16,1083,0,0,"2011-04-03 14:10:00",2,"Round 2","Full Time",+10:00,1301803800,"2018-06-26 12:16:45","Stadium Australia",Sydney,16,2011
5,12,77,Melbourne,11,100,"2011-04-03 16:40:00",26,16,122,Hawthorn,10,1084,0,0,"2011-04-03 16:40:00",2,"Round 2","Full Time",+10:00,1301812800,"2018-06-26 12:16:45",M.C.G.,Hawthorn,10,2011
8,11,74,Carlton,3,100,"2011-04-08 19:50:00",12,15,102,Collingwood,4,1085,0,0,"2011-04-08 19:50:00",3,"Round 3","Full Time",+10:00,1302256200,"2018-06-26 12:16:45",M.C.G.,Collingwood,4,2011
9,7,51,"Gold Coast",8,100,"2011-04-09 14:10:00",14,18,122,"Western Bulldogs",18,1103,0,0,"2011-04-09 14:10:00",3,"Round 3","Full Time",+10:00,1302322200,"2018-06-26 12:16:45",Docklands,"Western Bulldogs",18,2011
13,11,79,Fremantle,6,100,"2011-04-09 15:10:00",12,7,54,Adelaide,1,1104,0,0,"2011-04-09 14:40:00",3,"Round 3","Full Time",+10:00,1302325800,"2018-06-26 12:16:45","Football Park",Fremantle,6,2011
13,17,115,Hawthorn,10,100,"2011-04-09 19:10:00",16,6,52,Richmond,14,1105,0,0,"2011-04-09 19:10:00",3,"Round 3","Full Time",+10:00,1302340200,"2018-06-26 12:16:45",M.C.G.,Hawthorn,10,2011
11,15,101,Sydney,16,100,"2011-04-09 20:10:00",10,13,88,"West Coast",17,1138,0,0,"2011-04-09 18:10:00",3,"Round 3","Full Time",+10:00,1302343800,"2018-06-26 12:16:45",Subiaco,Sydney,16,2011
5,11,71,"Brisbane Lions",2,100,"2011-04-10 13:10:00",10,12,82,Melbourne,11,1139,0,0,"2011-04-10 13:10:00",3,"Round 3","Full Time",+10:00,1302405000,"2018-06-26 12:16:45",M.C.G.,Melbourne,11,2011
7,6,43,"Port Adelaide",13,100,"2011-04-10 14:10:00",20,17,122,Geelong,7,1140,0,0,"2011-04-10 14:10:00",3,"Round 3","Full Time",+10:00,1302408600,"2018-06-26 12:16:45","GMHBA Stadium",Geelong,7,2011
10,21,136,Essendon,5,100,"2011-04-10 16:40:00",12,12,84,"St Kilda",15,1141,0,0,"2011-04-10 16:40:00",3,"Round 3","Full Time",+10:00,1302417600,"2018-06-26 12:16:45",Docklands,Essendon,5,2011
17,24,161,Collingwood,4,100,"2011-04-15 19:40:00",12,13,90,Richmond,14,1142,0,0,"2011-04-15 19:40:00",4,"Round 4","Full Time",+10:00,1302860400,"2018-06-26 12:16:45",M.C.G.,Collingwood,4,2011
13,11,79,Essendon,5,100,"2011-04-16 14:10:00",13,11,79,Carlton,3,1144,0,0,"2011-04-16 14:10:00",4,"Round 4","Full Time",+10:00,1302927000,"2018-06-26 12:16:45",M.C.G.,,,2011
11,9,65,"West Coast",17,100,"2011-04-16 14:10:00",12,10,72,Hawthorn,10,1143,0,0,"2011-04-16 14:10:00",4,"Round 4","Full Time",+10:00,1302927000,"2018-06-26 12:16:45","University of Tasmania Stadium",Hawthorn,10,2011
15,11,81,Geelong,7,100,"2011-04-16 19:10:00",12,7,54,Sydney,16,1145,0,0,"2011-04-16 19:10:00",4,"Round 4","Full Time",+10:00,1302945000,"2018-06-26 12:16:45",S.C.G.,Geelong,7,2011
12,9,66,Adelaide,1,100,"2011-04-16 19:40:00",14,14,98,"Port Adelaide",13,1150,0,0,"2011-04-16 19:10:00",4,"Round 4","Full Time",+10:00,1302946800,"2018-06-26 12:16:46","Football Park","Port Adelaide",13,2011
21,23,159,Melbourne,11,100,"2011-04-17 14:10:00",15,9,69,"Gold Coast",8,1151,0,0,"2011-04-17 14:10:00",4,"Round 4","Full Time",+10:00,1303013400,"2018-06-26 12:16:46",Gabba,Melbourne,11,2011
14,14,98,"North Melbourne",12,100,"2011-04-17 16:40:00",19,18,127,Fremantle,6,1152,0,0,"2011-04-17 14:40:00",4,"Round 4","Full Time",+10:00,1303022400,"2018-06-26 12:16:46",Subiaco,Fremantle,6,2011
11,13,89,"St Kilda",15,100,"2011-04-21 19:45:00",10,11,76,"Brisbane Lions",2,1153,0,0,"2011-04-21 19:45:00",5,"Round 5","Full Time",+10:00,1303379100,"2018-06-26 12:16:46",Gabba,"St Kilda",15,2011
14,15,104,"Gold Coast",8,100,"2011-04-23 15:15:00",11,15,101,"Port Adelaide",13,1154,0,0,"2011-04-23 14:45:00",5,"Round 5","Full Time",+10:00,1303535700,"2018-06-26 12:16:46","Football Park","Gold Coast",8,2011
7,12,79,Adelaide,1,100,"2011-04-23 19:10:00",19,11,85,Carlton,3,1155,0,0,"2011-04-23 19:10:00",5,"Round 5","Full Time",+10:00,1303549800,"2018-06-26 12:16:46",Docklands,Carlton,3,2011
10,17,112,Richmond,14,100,"2011-04-24 16:40:00",19,14,103,"North Melbourne",12,1156,0,0,"2011-04-24 16:40:00",5,"Round 5","Full Time",+10:00,1303627200,"2018-06-26 12:16:46",Docklands,Richmond,14,2011
11,16,107,Collingwood,4,100,"2011-04-25 14:40:00",11,11,77,Essendon,5,1157,0,0,"2011-04-25 14:40:00",5,"Round 5","Full Time",+10:00,1303706400,"2018-06-26 12:16:46",M.C.G.,Collingwood,4,2011
12,11,78,"Western Bulldogs",18,100,"2011-04-25 20:45:00",13,12,85,Fremantle,6,1158,0,0,"2011-04-25 18:45:00",5,"Round 5","Full Time",+10:00,1303728300,"2018-06-26 12:16:46",Subiaco,Fremantle,6,2011
15,17,117,Geelong,7,100,"2011-04-26 14:40:00",8,15,98,Hawthorn,10,1159,0,0,"2011-04-26 14:40:00",5,"Round 5","Full Time",+10:00,1303792800,"2018-06-26 12:16:46",M.C.G.,Geelong,7,2011
16,6,52,Melbourne,11,100,"2011-04-28 20:40:00",16,15,106,"West Coast",17,1160,0,0,"2011-04-28 18:40:00",6,"Round 6","Full Time",+10:00,1303987200,"2018-06-26 12:16:46",Subiaco,"West Coast",17,2011
15,12,87,Carlton,3,100,"2011-04-29 19:40:00",11,10,71,Sydney,16,1161,0,0,"2011-04-29 19:40:00",6,"Round 6","Full Time",+10:00,1304070000,"2018-06-26 12:16:46",S.C.G.,Carlton,3,2011
13,10,73,"Port Adelaide",13,100,"2011-04-30 14:10:00",25,18,133,"North Melbourne",12,1162,0,0,"2011-04-30 14:10:00",6,"Round 6","Full Time",+10:00,1304136600,"2018-06-26 12:16:46",Docklands,"North Melbourne",12,2011
14,14,98,"Brisbane Lions",2,100,"2011-04-30 19:10:00",16,18,124,Richmond,14,1163,0,0,"2011-04-30 19:10:00",6,"Round 6","Full Time",+10:00,1304154600,"2018-06-26 12:16:46",M.C.G.,Richmond,14,2011
17,9,71,"St Kilda",15,100,"2011-04-30 19:40:00",12,13,90,Adelaide,1,1164,0,0,"2011-04-30 19:10:00",6,"Round 6","Full Time",+10:00,1304156400,"2018-06-26 12:16:46","Football Park",Adelaide,1,2011
10,8,58,"Gold Coast",8,100,"2011-05-01 13:10:00",11,31,197,Essendon,5,1165,0,0,"2011-05-01 13:10:00",6,"Round 6","Full Time",+10:00,1304219400,"2018-06-26 12:16:46",Docklands,Essendon,5,2011
9,8,57,"Western Bulldogs",18,100,"2011-05-01 16:40:00",15,15,105,Collingwood,4,1179,0,0,"2011-05-01 16:40:00",6,"Round 6","Full Time",+10:00,1304232000,"2018-06-26 12:16:46",M.C.G.,Collingwood,4,2011
14,15,104,Hawthorn,10,100,"2011-05-06 20:40:00",12,10,72,"Port Adelaide",13,1180,0,0,"2011-05-06 20:10:00",7,"Round 7","Full Time",+10:00,1304678400,"2018-06-26 12:16:46","Football Park",Hawthorn,10,2011
13,10,73,Sydney,16,100,"2011-05-07 13:10:00",5,10,65,"Western Bulldogs",18,1181,0,0,"2011-05-07 13:10:00",7,"Round 7","Full Time",+10:00,1304737800,"2018-06-26 12:16:46","UNSW Canberra Oval",Sydney,16,2011
7,9,61,"North Melbourne",12,100,"2011-05-07 14:10:00",13,19,127,Geelong,7,1182,0,0,"2011-05-07 14:10:00",7,"Round 7","Full Time",+10:00,1304741400,"2018-06-26 12:16:46","GMHBA Stadium",Geelong,7,2011
15,14,99,Fremantle,6,100,"2011-05-07 16:10:00",10,23,148,Richmond,14,1183,0,0,"2011-05-07 16:10:00",7,"Round 7","Full Time",+10:00,1304748600,"2018-06-26 12:16:46",M.C.G.,Richmond,14,2011
14,17,116,"Brisbane Lions",2,100,"2011-05-07 19:10:00",16,18,124,"Gold Coast",8,1184,0,0,"2011-05-07 19:10:00",7,"Round 7","Full Time",+10:00,1304759400,"2018-06-26 12:16:46",Gabba,"Gold Coast",8,2011
18,12,90,"West Coast",17,100,"2011-05-08 13:10:00",10,16,106,Essendon,5,1185,0,0,"2011-05-08 13:10:00",7,"Round 7","Full Time",+10:00,1304824200,"2018-06-26 12:16:46",Docklands,Essendon,5,2011
5,8,53,Adelaide,1,100,"2011-05-08 14:10:00",17,22,149,Melbourne,11,1193,0,0,"2011-05-08 14:10:00",7,"Round 7","Full Time",+10:00,1304827800,"2018-06-26 12:16:46",M.C.G.,Melbourne,11,2011
18,11,84,Carlton,3,100,"2011-05-09 19:20:00",9,12,81,"St Kilda",15,1194,0,0,"2011-05-09 19:20:00",7,"Round 7","Full Time",+10:00,1304932800,"2018-06-26 12:16:46",Docklands,Carlton,3,2011
8,9,62,Collingwood,4,100,"2011-05-13 19:40:00",17,8,65,Geelong,7,1195,0,0,"2011-05-13 19:40:00",8,"Round 8","Full Time",+10:00,1305279600,"2018-06-26 12:16:46",M.C.G.,Geelong,7,2011
11,12,83,Melbourne,11,100,"2011-05-14 14:10:00",10,19,124,"North Melbourne",12,1196,0,0,"2011-05-14 14:10:00",8,"Round 8","Full Time",+10:00,1305346200,"2018-06-26 12:16:46",Docklands,"North Melbourne",12,2011
19,9,73,"Gold Coast",8,100,"2011-05-14 15:10:00",10,20,130,Adelaide,1,1197,0,0,"2011-05-14 14:40:00",8,"Round 8","Full Time",+10:00,1305349800,"2018-06-26 12:16:46","Football Park",Adelaide,1,2011
12,15,102,Essendon,5,100,"2011-05-14 19:10:00",12,9,66,"Brisbane Lions",2,1198,0,0,"2011-05-14 19:10:00",8,"Round 8","Full Time",+10:00,1305364200,"2018-06-26 12:16:46",Gabba,Essendon,5,2011
5,9,59,"Port Adelaide",13,100,"2011-05-14 19:40:00",13,18,121,Sydney,16,1199,0,0,"2011-05-14 19:40:00",8,"Round 8","Full Time",+10:00,1305366000,"2018-06-26 12:16:46",S.C.G.,Sydney,16,2011
9,10,69,"St Kilda",15,100,"2011-05-15 13:10:00",15,14,99,Hawthorn,10,1200,0,0,"2011-05-15 13:10:00",8,"Round 8","Full Time",+10:00,1305429000,"2018-06-26 12:16:46",M.C.G.,Hawthorn,10,2011
10,18,118,Richmond,14,100,"2011-05-15 14:10:00",15,23,153,"Western Bulldogs",18,1201,0,0,"2011-05-15 14:10:00",8,"Round 8","Full Time",+10:00,1305432600,"2018-06-26 12:16:46",Docklands,"Western Bulldogs",18,2011
9,9,63,Fremantle,6,100,"2011-05-15 16:40:00",12,14,96,"West Coast",17,1202,0,0,"2011-05-15 14:40:00",8,"Round 8","Full Time",+10:00,1305441600,"2018-06-26 12:16:46",Subiaco,"West Coast",17,2011
12,15,102,Geelong,7,100,"2011-05-20 19:40:00",16,14,100,Carlton,3,1203,0,0,"2011-05-20 19:40:00",9,"Round 9","Full Time",+10:00,1305884400,"2018-06-26 12:16:46",Docklands,Geelong,7,2011
8,13,86,Melbourne,11,100,"2011-05-21 14:10:00",10,16,106,"St Kilda",15,1204,0,0,"2011-05-21 14:10:00",9,"Round 9","Full Time",+10:00,1305951000,"2018-06-26 12:16:46",Docklands,"St Kilda",15,2011
16,21,142,Fremantle,6,100,"2011-05-21 14:40:00",6,14,90,"Port Adelaide",13,1205,0,0,"2011-05-21 14:10:00",9,"Round 9","Full Time",+10:00,1305952800,"2018-06-26 12:16:46","Football Park",Fremantle,6,2011
11,8,59,"North Melbourne",12,100,"2011-05-21 19:40:00",13,10,73,"Brisbane Lions",2,1217,0,0,"2011-05-21 19:40:00",9,"Round 9","Full Time",+10:00,1305970800,"2018-06-26 12:16:47",Gabba,"Brisbane Lions",2,2011
11,13,89,Essendon,5,100,"2011-05-21 19:40:00",9,16,105,Richmond,14,1218,0,0,"2011-05-21 19:40:00",9,"Round 9","Full Time",+10:00,1305970800,"2018-06-26 12:16:47",M.C.G.,Richmond,14,2011
8,14,92,Adelaide,1,100,"2011-05-22 13:10:00",15,20,135,Collingwood,4,1219,0,0,"2011-05-22 13:10:00",9,"Round 9","Full Time",+10:00,1306033800,"2018-06-26 12:16:47",Docklands,Collingwood,4,2011
16,15,106,Hawthorn,10,100,"2011-05-22 14:10:00",12,8,60,Sydney,16,1220,0,0,"2011-05-22 14:10:00",9,"Round 9","Full Time",+10:00,1306037400,"2018-06-26 12:16:47",S.C.G.,Hawthorn,10,2011
4,8,52,"Western Bulldogs",18,100,"2011-05-22 16:40:00",19,26,175,"West Coast",17,1221,0,0,"2011-05-22 14:40:00",9,"Round 9","Full Time",+10:00,1306046400,"2018-06-26 12:16:47",Subiaco,"West Coast",17,2011
15,13,93,Carlton,3,100,"2011-05-27 19:40:00",10,6,46,Melbourne,11,1222,0,0,"2011-05-27 19:40:00",10,"Round 10","Full Time",+10:00,1306489200,"2018-06-26 12:16:47",M.C.G.,Carlton,3,2011
12,10,72,Sydney,16,100,"2011-05-28 14:10:00",17,9,71,"North Melbourne",12,1223,0,0,"2011-05-28 14:10:00",10,"Round 10","Full Time",+10:00,1306555800,"2018-06-26 12:16:47",Docklands,Sydney,16,2011
12,15,102,"St Kilda",15,100,"2011-05-28 15:10:00",14,7,56,Fremantle,6,1224,0,0,"2011-05-28 13:10:00",10,"Round 10","Full Time",+10:00,1306559400,"2018-06-26 12:16:47",Subiaco,"St Kilda",15,2011
13,21,139,Geelong,7,100,"2011-05-28 19:20:00",13,10,73,"Gold Coast",8,1225,0,0,"2011-05-28 19:20:00",10,"Round 10","Full Time",+10:00,1306574400,"2018-06-26 12:16:47",Carrara,Geelong,7,2011
11,13,89,"Port Adelaide",13,100,"2011-05-28 20:40:00",14,10,74,Richmond,14,1237,0,0,"2011-05-28 20:10:00",10,"Round 10","Full Time",+10:00,1306579200,"2018-06-26 12:16:47","Marrara Oval","Port Adelaide",13,2011
11,15,101,"Brisbane Lions",2,100,"2011-05-29 13:10:00",13,8,61,Adelaide,1,1238,0,0,"2011-05-29 12:40:00",10,"Round 10","Full Time",+10:00,1306638600,"2018-06-26 12:16:47","Football Park","Brisbane Lions",2,2011
11,7,53,"West Coast",17,100,"2011-05-29 14:10:00",9,16,105,Collingwood,4,1239,0,0,"2011-05-29 14:10:00",10,"Round 10","Full Time",+10:00,1306642200,"2018-06-26 12:16:47",M.C.G.,Collingwood,4,2011
13,13,91,Hawthorn,10,100,"2011-05-29 16:40:00",8,9,62,"Western Bulldogs",18,1240,0,0,"2011-05-29 16:40:00",10,"Round 10","Full Time",+10:00,1306651200,"2018-06-26 12:16:47",Docklands,Hawthorn,10,2011
11,15,101,Melbourne,11,100,"2011-06-03 19:40:00",8,10,68,Essendon,5,1241,0,0,"2011-06-03 19:40:00",11,"Round 11","Full Time",+10:00,1307094000,"2018-06-26 12:16:47",M.C.G.,Melbourne,11,2011
9,13,87,"Western Bulldogs",18,100,"2011-06-04 14:10:00",10,23,148,Geelong,7,1242,0,0,"2011-06-04 14:10:00",11,"Round 11","Full Time",+10:00,1307160600,"2018-06-26 12:16:47","GMHBA Stadium",Geelong,7,2011
7,10,67,"Gold Coast",8,100,"2011-06-04 15:10:00",7,13,85,"West Coast",17,1243,0,0,"2011-06-04 13:10:00",11,"Round 11","Full Time",+10:00,1307164200,"2018-06-26 12:16:47",Subiaco,"West Coast",17,2011
9,7,51,"St Kilda",15,100,"2011-06-04 19:10:00",12,16,108,Collingwood,4,1244,0,0,"2011-06-04 19:10:00",11,"Round 11","Full Time",+10:00,1307178600,"2018-06-26 12:16:47",M.C.G.,Collingwood,4,2011
14,17,116,Sydney,16,100,"2011-06-04 19:40:00",9,7,51,"Brisbane Lions",2,1245,0,0,"2011-06-04 19:40:00",11,"Round 11","Full Time",+10:00,1307180400,"2018-06-26 12:16:47",Gabba,Sydney,16,2011
11,13,89,Fremantle,6,100,"2011-06-05 13:10:00",9,17,111,Hawthorn,10,1251,0,0,"2011-06-05 13:10:00",11,"Round 11","Full Time",+10:00,1307243400,"2018-06-26 12:16:47",M.C.G.,Hawthorn,10,2011
8,10,68,Adelaide,1,100,"2011-06-05 14:10:00",7,18,115,"North Melbourne",12,1252,0,0,"2011-06-05 14:10:00",11,"Round 11","Full Time",+10:00,1307247000,"2018-06-26 12:16:47",Docklands,"North Melbourne",12,2011
15,16,111,Carlton,3,100,"2011-06-05 16:40:00",7,7,49,"Port Adelaide",13,1253,0,0,"2011-06-05 16:10:00",11,"Round 11","Full Time",+10:00,1307256000,"2018-06-26 12:16:47","Football Park",Carlton,3,2011
9,8,57,"Western Bulldogs",18,100,"2011-06-10 19:40:00",9,12,81,"St Kilda",15,1254,0,0,"2011-06-10 19:40:00",12,"Round 12","Full Time",+10:00,1307698800,"2018-06-26 12:16:47",Docklands,"St Kilda",15,2011
16,15,106,"West Coast",17,100,"2011-06-11 14:40:00",7,10,67,Adelaide,1,1255,0,0,"2011-06-11 14:10:00",12,"Round 12","Full Time",+10:00,1307767200,"2018-06-26 12:16:47","Football Park","West Coast",17,2011
5,13,83,Hawthorn,10,100,"2011-06-11 19:10:00",10,13,88,Geelong,7,1257,0,0,"2011-06-11 19:10:00",12,"Round 12","Full Time",+10:00,1307783400,"2018-06-26 12:16:47",M.C.G.,Geelong,7,2011
14,18,122,"North Melbourne",12,100,"2011-06-11 19:10:00",9,9,63,"Gold Coast",8,1256,0,0,"2011-06-11 19:10:00",12,"Round 12","Full Time",+10:00,1307783400,"2018-06-26 12:16:47",Carrara,"North Melbourne",12,2011
9,9,63,"Brisbane Lions",2,100,"2011-06-12 13:10:00",10,19,124,Carlton,3,1258,0,0,"2011-06-12 13:10:00",12,"Round 12","Full Time",+10:00,1307848200,"2018-06-26 12:16:47",Docklands,Carlton,3,2011
11,9,65,Richmond,14,100,"2011-06-12 14:10:00",21,9,75,Sydney,16,1259,0,0,"2011-06-12 14:10:00",12,"Round 12","Full Time",+10:00,1307851800,"2018-06-26 12:16:47",S.C.G.,Sydney,16,2011
10,9,64,Essendon,5,100,"2011-06-12 16:40:00",8,15,98,Fremantle,6,1260,0,0,"2011-06-12 14:40:00",12,"Round 12","Full Time",+10:00,1307860800,"2018-06-26 12:16:47",Subiaco,Fremantle,6,2011
15,19,129,Collingwood,4,100,"2011-06-13 14:10:00",5,6,41,Melbourne,11,1261,0,0,"2011-06-13 14:10:00",12,"Round 12","Full Time",+10:00,1307938200,"2018-06-26 12:16:47",M.C.G.,Collingwood,4,2011
10,10,70,Adelaide,1,100,"2011-06-17 19:40:00",16,14,100,"Western Bulldogs",18,1262,0,0,"2011-06-17 19:40:00",13,"Round 13","Full Time",+10:00,1308303600,"2018-06-26 12:16:47",Docklands,"Western Bulldogs",18,2011
9,17,111,"North Melbourne",12,100,"2011-06-18 14:10:00",18,12,90,Essendon,5,1264,0,0,"2011-06-18 14:10:00",13,"Round 13","Full Time",+10:00,1308370200,"2018-06-26 12:16:47",Docklands,"North Melbourne",12,2011
10,8,58,"Gold Coast",8,100,"2011-06-18 14:10:00",15,19,129,Hawthorn,10,1263,0,0,"2011-06-18 14:10:00",13,"Round 13","Full Time",+10:00,1308370200,"2018-06-26 12:16:47","University of Tasmania Stadium",Hawthorn,10,2011
17,18,125,Richmond,14,100,"2011-06-18 19:10:00",10,14,94,"Brisbane Lions",2,1265,0,0,"2011-06-18 19:10:00",13,"Round 13","Full Time",+10:00,1308388200,"2018-06-26 12:16:47",Gabba,Richmond,14,2011
10,15,100,Geelong,7,100,"2011-06-18 19:10:00",6,11,72,"St Kilda",15,1278,0,0,"2011-06-18 19:10:00",13,"Round 13","Full Time",+10:00,1308388200,"2018-06-26 12:16:47",M.C.G.,Geelong,7,2011
12,8,60,Fremantle,6,100,"2011-06-19 13:10:00",17,22,149,Melbourne,11,1279,0,0,"2011-06-19 13:10:00",13,"Round 13","Full Time",+10:00,1308453000,"2018-06-26 12:16:47",M.C.G.,Melbourne,11,2011
6,10,66,Sydney,16,100,"2011-06-19 14:10:00",10,15,100,Carlton,3,1280,0,0,"2011-06-19 14:10:00",13,"Round 13","Full Time",+10:00,1308456600,"2018-06-26 12:16:47",Docklands,Carlton,3,2011
10,13,88,"Port Adelaide",13,100,"2011-06-19 16:40:00",20,15,110,"West Coast",17,1281,0,0,"2011-06-19 14:40:00",13,"Round 13","Full Time",+10:00,1308465600,"2018-06-26 12:16:47",Subiaco,"West Coast",17,2011
9,12,81,Essendon,5,100,"2011-06-24 19:40:00",8,23,146,Hawthorn,10,1282,0,0,"2011-06-24 19:40:00",14,"Round 14","Full Time",+10:00,1308908400,"2018-06-26 12:16:47",M.C.G.,Hawthorn,10,2011
8,17,110,"Western Bulldogs",18,100,"2011-06-25 14:10:00",10,13,88,"Gold Coast",8,1283,0,0,"2011-06-25 14:10:00",14,"Round 14","Full Time",+10:00,1308975000,"2018-06-26 12:16:47",Carrara,"Western Bulldogs",18,2011
16,17,118,Melbourne,11,100,"2011-06-25 14:10:00",13,13,91,Richmond,14,1284,0,0,"2011-06-25 14:10:00",14,"Round 14","Full Time",+10:00,1308975000,"2018-06-26 12:16:47",M.C.G.,Melbourne,11,2011
21,13,99,Collingwood,4,100,"2011-06-25 19:10:00",9,14,93,Sydney,16,1285,0,0,"2011-06-25 19:10:00",14,"Round 14","Full Time",+10:00,1308993000,"2018-06-26 12:16:47","Stadium Australia",Collingwood,4,2011
5,10,65,"Brisbane Lions",2,100,"2011-06-25 19:40:00",16,12,88,Fremantle,6,1290,0,0,"2011-06-25 17:40:00",14,"Round 14","Full Time",+10:00,1308994800,"2018-06-26 12:16:48",Subiaco,Fremantle,6,2011
13,10,73,Adelaide,1,100,"2011-06-26 13:10:00",11,19,125,Geelong,7,1291,0,0,"2011-06-26 13:10:00",14,"Round 14","Full Time",+10:00,1309057800,"2018-06-26 12:16:48","GMHBA Stadium",Geelong,7,2011
13,15,103,"West Coast",17,100,"2011-06-26 14:10:00",7,10,67,Carlton,3,1292,0,0,"2011-06-26 14:10:00",14,"Round 14","Full Time",+10:00,1309061400,"2018-06-26 12:16:48",Docklands,"West Coast",17,2011
10,21,136,"North Melbourne",12,100,"2011-06-26 16:40:00",7,14,91,"Port Adelaide",13,1293,0,0,"2011-06-26 16:10:00",14,"Round 14","Full Time",+10:00,1309070400,"2018-06-26 12:16:48","Football Park","North Melbourne",12,2011
15,8,63,Melbourne,11,100,"2011-07-01 19:40:00",13,19,127,"Western Bulldogs",18,1294,0,0,"2011-07-01 19:40:00",15,"Round 15","Full Time",+10:00,1309513200,"2018-06-26 12:16:48",Docklands,"Western Bulldogs",18,2011
16,28,184,Carlton,3,100,"2011-07-02 14:10:00",9,12,81,Richmond,14,1295,0,0,"2011-07-02 14:10:00",15,"Round 15","Full Time",+10:00,1309579800,"2018-06-26 12:16:48",M.C.G.,Carlton,3,2011
8,9,62,"Gold Coast",8,100,"2011-07-02 15:10:00",10,17,112,Fremantle,6,1296,0,0,"2011-07-02 13:10:00",15,"Round 15","Full Time",+10:00,1309583400,"2018-06-26 12:16:48",Subiaco,Fremantle,6,2011
15,16,111,Geelong,7,100,"2011-07-02 19:10:00",7,18,115,Essendon,5,1297,0,0,"2011-07-02 19:10:00",15,"Round 15","Full Time",+10:00,1309597800,"2018-06-26 12:16:48",Docklands,Essendon,5,2011
14,6,50,Sydney,16,100,"2011-07-02 19:40:00",9,8,57,Adelaide,1,1298,0,0,"2011-07-02 19:10:00",15,"Round 15","Full Time",+10:00,1309599600,"2018-06-26 12:16:48","Football Park",Adelaide,1,2011
