abehinds,agoals,ascore,ateam,ateamid,complete,date,hbehinds,hgoals,hscore,hteam,hteamid,id,is_final,is_grand_final,localtime,round,roundname,timestr,tz,unixtime,updated,venue,winner,winnerteamid,year
10,13,88,Sydney,16,100,"2008-04-05 18:10:00",11,10,71,"Brisbane Lions",2,9250,0,0,"2008-04-05 17:10:00",3,"Round 3","Full Time",+11:00,1207379400,"2022-01-25 11:07:08",Gabba,Sydney,16,2008
8,21,134,Carlton,3,100,"2008-04-05 19:10:00",12,23,150,Essendon,5,9251,0,0,"2008-04-05 19:10:00",3,"Round 3","Full Time",+11:00,1207383000,"2022-01-25 11:07:08",M.C.G.,Essendon,5,2008
10,12,82,Melbourne,11,100,"2008-04-06 13:10:00",16,16,112,Geelong,7,9252,0,0,"2008-04-06 13:10:00",3,"Round 3","Full Time",+10:00,1207451400,"2022-01-25 11:07:08","Kardinia Park",Geelong,7,2008
14,18,122,Collingwood,4,100,"2008-04-06 14:10:00",12,11,78,Richmond,14,9253,0,0,"2008-04-06 14:10:00",3,"Round 3","Full Time",+10:00,1207455000,"2022-01-25 11:07:08",M.C.G.,Collingwood,4,2008
13,11,79,"Port Adelaide",13,100,"2008-04-06 16:10:00",13,12,85,Adelaide,1,9254,0,0,"2008-04-06 15:40:00",3,"Round 3","Full Time",+10:00,1207462200,"2022-01-25 11:07:08","Football Park",Adelaide,1,2008
14,19,128,"Western Bulldogs",18,100,"2008-04-11 19:40:00",14,14,98,Essendon,5,9255,0,0,"2008-04-11 19:40:00",4,"Round 4","Full Time",+10:00,1207906800,"2022-01-25 11:07:08",Docklands,"Western Bulldogs",18,2008
13,11,79,Melbourne,11,100,"2008-04-12 14:10:00",19,18,127,"North Melbourne",12,9257,0,0,"2008-04-12 14:10:00",4,"Round 4","Full Time",+10:00,1207973400,"2022-01-25 11:07:08",M.C.G.,"North Melbourne",12,2008
10,21,136,Geelong,7,100,"2008-04-12 14:10:00",16,13,94,"St Kilda",15,9256,0,0,"2008-04-12 14:10:00",4,"Round 4","Full Time",+10:00,1207973400,"2022-01-25 11:07:08",Docklands,Geelong,7,2008
16,18,124,"Brisbane Lions",2,100,"2008-04-12 19:10:00",8,16,104,"Port Adelaide",13,9259,0,0,"2008-04-12 18:40:00",4,"Round 4","Full Time",+10:00,1207991400,"2022-01-25 11:07:08","Football Park","Brisbane Lions",2,2008
15,5,45,"West Coast",17,100,"2008-04-12 19:10:00",11,16,107,Sydney,16,9258,0,0,"2008-04-12 19:10:00",4,"Round 4","Full Time",+10:00,1207991400,"2022-01-25 11:07:08","Stadium Australia",Sydney,16,2008
10,10,70,Adelaide,1,100,"2008-04-13 13:10:00",12,17,114,Hawthorn,10,9260,0,0,"2008-04-13 13:10:00",4,"Round 4","Full Time",+10:00,1208056200,"2022-01-25 11:07:08","York Park",Hawthorn,10,2008
10,13,88,Collingwood,4,100,"2008-04-13 14:10:00",9,17,111,Carlton,3,9261,0,0,"2008-04-13 14:10:00",4,"Round 4","Full Time",+10:00,1208059800,"2022-01-25 11:07:08",M.C.G.,Carlton,3,2008
17,20,137,Richmond,14,100,"2008-04-13 14:40:00",13,10,73,Fremantle,6,9262,0,0,"2008-04-13 12:40:00",4,"Round 4","Full Time",+10:00,1208061600,"2022-01-25 11:07:08",Subiaco,Richmond,14,2008
3,14,87,Essendon,5,100,"2008-04-18 19:40:00",15,18,123,"St Kilda",15,9263,0,0,"2008-04-18 19:40:00",5,"Round 5","Full Time",+10:00,1208511600,"2022-01-25 11:07:08",Docklands,"St Kilda",15,2008
12,10,72,Sydney,16,100,"2008-04-19 14:10:00",18,16,114,Geelong,7,9264,0,0,"2008-04-19 14:10:00",5,"Round 5","Full Time",+10:00,1208578200,"2022-01-25 11:07:08","Kardinia Park",Geelong,7,2008
11,10,71,Fremantle,6,100,"2008-04-19 14:40:00",16,12,88,Adelaide,1,9265,0,0,"2008-04-19 14:10:00",5,"Round 5","Full Time",+10:00,1208580000,"2022-01-25 11:07:08","Football Park",Adelaide,1,2008
16,19,130,Hawthorn,10,100,"2008-04-19 19:10:00",16,17,118,"Brisbane Lions",2,9267,0,0,"2008-04-19 19:10:00",5,"Round 5","Full Time",+10:00,1208596200,"2022-01-25 11:07:08",Gabba,Hawthorn,10,2008
16,16,112,"North Melbourne",12,100,"2008-04-19 19:10:00",15,15,105,Collingwood,4,9266,0,0,"2008-04-19 19:10:00",5,"Round 5","Full Time",+10:00,1208596200,"2022-01-25 11:07:08",M.C.G.,"North Melbourne",12,2008
11,15,101,Carlton,3,100,"2008-04-20 13:10:00",14,9,68,Melbourne,11,9268,0,0,"2008-04-20 13:10:00",5,"Round 5","Full Time",+10:00,1208661000,"2022-01-25 11:07:08",M.C.G.,Carlton,3,2008
10,20,130,Richmond,14,100,"2008-04-20 14:10:00",16,19,130,"Western Bulldogs",18,9269,0,0,"2008-04-20 14:10:00",5,"Round 5","Full Time",+10:00,1208664600,"2022-01-25 11:07:08",Docklands,,,2008
14,19,128,"Port Adelaide",13,100,"2008-04-20 14:40:00",8,16,104,"West Coast",17,9270,0,0,"2008-04-20 12:40:00",5,"Round 5","Full Time",+10:00,1208666400,"2022-01-25 11:07:08",Subiaco,"Port Adelaide",13,2008
9,12,81,Essendon,5,100,"2008-04-25 14:40:00",16,23,154,Collingwood,4,9271,0,0,"2008-04-25 14:40:00",6,"Round 6","Full Time",+10:00,1209098400,"2022-01-25 11:07:08",M.C.G.,Collingwood,4,2008
11,13,89,Geelong,7,100,"2008-04-25 18:40:00",10,13,88,Fremantle,6,9272,0,0,"2008-04-25 16:40:00",6,"Round 6","Full Time",+10:00,1209112800,"2022-01-25 11:07:08",Subiaco,Geelong,7,2008
15,16,111,Adelaide,1,100,"2008-04-26 14:10:00",15,11,81,Carlton,3,9273,0,0,"2008-04-26 14:10:00",6,"Round 6","Full Time",+10:00,1209183000,"2022-01-25 11:07:08",M.C.G.,Adelaide,1,2008
7,9,61,"St Kilda",15,100,"2008-04-26 19:10:00",10,12,82,"Port Adelaide",13,9275,0,0,"2008-04-26 18:40:00",6,"Round 6","Full Time",+10:00,1209201000,"2022-01-25 11:07:08","Football Park","Port Adelaide",13,2008
8,11,74,"West Coast",17,100,"2008-04-26 19:10:00",14,20,134,"Western Bulldogs",18,9274,0,0,"2008-04-26 19:10:00",6,"Round 6","Full Time",+10:00,1209201000,"2022-01-25 11:07:08",Docklands,"Western Bulldogs",18,2008
7,13,85,Melbourne,11,100,"2008-04-27 13:10:00",23,19,137,"Brisbane Lions",2,9276,0,0,"2008-04-27 13:10:00",6,"Round 6","Full Time",+10:00,1209265800,"2022-01-25 11:07:08",Gabba,"Brisbane Lions",2,2008
16,8,64,Sydney,16,100,"2008-04-27 14:10:00",10,9,64,"North Melbourne",12,9277,0,0,"2008-04-27 14:10:00",6,"Round 6","Full Time",+10:00,1209269400,"2022-01-25 11:07:08",Docklands,,,2008
4,15,94,Richmond,14,100,"2008-04-27 16:40:00",22,14,106,Hawthorn,10,9278,0,0,"2008-04-27 16:40:00",6,"Round 6","Full Time",+10:00,1209278400,"2022-01-25 11:07:08",M.C.G.,Hawthorn,10,2008
9,17,111,Carlton,3,100,"2008-05-02 18:40:00",14,10,74,"West Coast",17,9279,0,0,"2008-05-02 16:40:00",7,"Round 7","Full Time",+10:00,1209717600,"2022-01-25 11:07:08",Subiaco,Carlton,3,2008
12,11,78,"Brisbane Lions",2,100,"2008-05-03 14:10:00",15,15,105,Geelong,7,9281,0,0,"2008-05-03 14:10:00",7,"Round 7","Full Time",+10:00,1209787800,"2022-01-25 11:07:08","Kardinia Park",Geelong,7,2008
11,13,89,Collingwood,4,100,"2008-05-03 14:10:00",10,24,154,Hawthorn,10,9280,0,0,"2008-05-03 14:10:00",7,"Round 7","Full Time",+10:00,1209787800,"2022-01-25 11:07:08",M.C.G.,Hawthorn,10,2008
8,11,74,"North Melbourne",12,100,"2008-05-03 19:10:00",17,15,107,Adelaide,1,9283,0,0,"2008-05-03 18:40:00",7,"Round 7","Full Time",+10:00,1209805800,"2022-01-25 11:07:08","Football Park",Adelaide,1,2008
8,17,110,"St Kilda",15,100,"2008-05-03 19:10:00",11,16,107,Richmond,14,9282,0,0,"2008-05-03 19:10:00",7,"Round 7","Full Time",+10:00,1209805800,"2022-01-25 11:07:08",Docklands,"St Kilda",15,2008
4,18,112,"Western Bulldogs",18,100,"2008-05-04 13:10:00",10,14,94,Sydney,16,9284,0,0,"2008-05-04 13:10:00",7,"Round 7","Full Time",+10:00,1209870600,"2022-01-25 11:07:08",S.C.G.,"Western Bulldogs",18,2008
23,15,113,Fremantle,6,100,"2008-05-04 14:10:00",17,17,119,Melbourne,11,9285,0,0,"2008-05-04 14:10:00",7,"Round 7","Full Time",+10:00,1209874200,"2022-01-25 11:07:08",M.C.G.,Melbourne,11,2008
14,24,158,"Port Adelaide",13,100,"2008-05-04 16:40:00",4,15,94,Essendon,5,9286,0,0,"2008-05-04 16:40:00",7,"Round 7","Full Time",+10:00,1209883200,"2022-01-25 11:07:08",Docklands,"Port Adelaide",13,2008
7,16,103,Collingwood,4,100,"2008-05-16 19:40:00",10,14,94,"St Kilda",15,9287,0,0,"2008-05-16 19:40:00",8,"Round 8","Full Time",+10:00,1210930800,"2022-01-25 11:07:08",Docklands,Collingwood,4,2008
12,15,102,"Port Adelaide",13,100,"2008-05-17 14:10:00",15,17,117,Hawthorn,10,9289,0,0,"2008-05-17 14:10:00",8,"Round 8","Full Time",+10:00,1210997400,"2022-01-25 11:07:08","York Park",Hawthorn,10,2008
15,14,99,Geelong,7,100,"2008-05-17 14:10:00",9,10,69,Richmond,14,9288,0,0,"2008-05-17 14:10:00",8,"Round 8","Full Time",+10:00,1210997400,"2022-01-25 11:07:08",M.C.G.,Geelong,7,2008
17,18,125,"Brisbane Lions",2,100,"2008-05-17 19:10:00",20,12,92,Carlton,3,9290,0,0,"2008-05-17 19:10:00",8,"Round 8","Full Time",+10:00,1211015400,"2022-01-25 11:07:08",Docklands,"Brisbane Lions",2,2008
11,12,83,"West Coast",17,100,"2008-05-17 19:10:00",11,13,89,"North Melbourne",12,9291,0,0,"2008-05-17 19:10:00",8,"Round 8","Full Time",+10:00,1211015400,"2022-01-25 11:07:08",Carrara,"North Melbourne",12,2008
8,11,74,Melbourne,11,100,"2008-05-18 12:40:00",18,22,150,Adelaide,1,9292,0,0,"2008-05-18 12:10:00",8,"Round 8","Full Time",+10:00,1211078400,"2022-01-25 11:07:08","Football Park",Adelaide,1,2008
10,7,52,Essendon,5,100,"2008-05-18 14:10:00",17,21,143,Sydney,16,9293,0,0,"2008-05-18 14:10:00",8,"Round 8","Full Time",+10:00,1211083800,"2022-01-25 11:07:08","Stadium Australia",Sydney,16,2008
12,17,114,"Western Bulldogs",18,100,"2008-05-18 14:40:00",9,17,111,Fremantle,6,9294,0,0,"2008-05-18 12:40:00",8,"Round 8","Full Time",+10:00,1211085600,"2022-01-25 11:07:08",Subiaco,"Western Bulldogs",18,2008
6,7,48,Geelong,7,100,"2008-05-23 19:40:00",14,20,134,Collingwood,4,9295,0,0,"2008-05-23 19:40:00",9,"Round 9","Full Time",+10:00,1211535600,"2022-01-25 11:07:08",M.C.G.,Collingwood,4,2008
4,14,88,Fremantle,6,100,"2008-05-24 14:10:00",13,14,97,Carlton,3,9296,0,0,"2008-05-24 14:10:00",9,"Round 9","Full Time",+10:00,1211602200,"2022-01-25 11:07:08",Docklands,Carlton,3,2008
9,16,105,Sydney,16,100,"2008-05-24 14:40:00",10,14,94,"Port Adelaide",13,9297,0,0,"2008-05-24 14:10:00",9,"Round 9","Full Time",+10:00,1211604000,"2022-01-25 11:07:08","Football Park",Sydney,16,2008
17,5,47,Adelaide,1,100,"2008-05-24 17:40:00",13,14,97,"West Coast",17,9299,0,0,"2008-05-24 15:40:00",9,"Round 9","Full Time",+10:00,1211614800,"2022-01-25 11:07:08",Subiaco,"West Coast",17,2008
14,16,110,Richmond,14,100,"2008-05-24 19:10:00",12,10,72,Essendon,5,9298,0,0,"2008-05-24 19:10:00",9,"Round 9","Full Time",+10:00,1211620200,"2022-01-25 11:07:08",M.C.G.,Richmond,14,2008
11,14,95,"St Kilda",15,100,"2008-05-25 13:10:00",15,21,141,"Brisbane Lions",2,9300,0,0,"2008-05-25 13:10:00",9,"Round 9","Full Time",+10:00,1211685000,"2022-01-25 11:07:08",Gabba,"Brisbane Lions",2,2008
13,14,97,Hawthorn,10,100,"2008-05-25 14:10:00",6,12,78,Melbourne,11,9301,0,0,"2008-05-25 14:10:00",9,"Round 9","Full Time",+10:00,1211688600,"2022-01-25 11:07:08",M.C.G.,Hawthorn,10,2008
17,16,113,"North Melbourne",12,100,"2008-05-25 16:40:00",14,16,110,"Western Bulldogs",18,9302,0,0,"2008-05-25 16:40:00",9,"Round 9","Full Time",+10:00,1211697600,"2022-01-25 11:07:08",Docklands,"North Melbourne",12,2008
9,10,69,Essendon,5,100,"2008-05-30 19:40:00",20,9,74,Adelaide,1,9303,0,0,"2008-05-30 19:10:00",10,"Round 10","Full Time",+10:00,1212140400,"2022-01-25 11:07:08","Football Park",Adelaide,1,2008
13,10,73,"West Coast",17,100,"2008-05-31 14:10:00",11,27,173,Collingwood,4,9304,0,0,"2008-05-31 14:10:00",10,"Round 10","Full Time",+10:00,1212207000,"2022-01-25 11:07:08",M.C.G.,Collingwood,4,2008
16,15,106,"Western Bulldogs",18,100,"2008-05-31 14:10:00",2,12,74,Hawthorn,10,9305,0,0,"2008-05-31 14:10:00",10,"Round 10","Full Time",+10:00,1212207000,"2022-01-25 11:07:08","York Park","Western Bulldogs",18,2008
8,15,98,"North Melbourne",12,100,"2008-05-31 19:10:00",21,18,129,"Brisbane Lions",2,9307,0,0,"2008-05-31 19:10:00",10,"Round 10","Full Time",+10:00,1212225000,"2022-01-25 11:07:08",Gabba,"Brisbane Lions",2,2008
5,12,77,Carlton,3,100,"2008-05-31 19:10:00",19,19,133,Geelong,7,9306,0,0,"2008-05-31 19:10:00",10,"Round 10","Full Time",+10:00,1212225000,"2022-01-25 11:07:08",Docklands,Geelong,7,2008
9,8,57,Richmond,14,100,"2008-06-01 13:10:00",13,21,139,Sydney,16,9308,0,0,"2008-06-01 13:10:00",10,"Round 10","Full Time",+10:00,1212289800,"2022-01-25 11:07:08",S.C.G.,Sydney,16,2008
8,7,50,Melbourne,11,100,"2008-06-01 14:10:00",15,19,129,"St Kilda",15,9309,0,0,"2008-06-01 14:10:00",10,"Round 10","Full Time",+10:00,1212293400,"2022-01-25 11:07:08",Docklands,"St Kilda",15,2008
7,16,103,"Port Adelaide",13,100,"2008-06-01 14:40:00",15,10,75,Fremantle,6,9310,0,0,"2008-06-01 12:40:00",10,"Round 10","Full Time",+10:00,1212295200,"2022-01-25 11:07:08",Subiaco,"Port Adelaide",13,2008
13,19,127,Geelong,7,100,"2008-06-06 19:40:00",12,17,114,"North Melbourne",12,9311,0,0,"2008-06-06 19:40:00",11,"Round 11","Full Time",+10:00,1212745200,"2022-01-25 11:07:08",Docklands,Geelong,7,2008
14,22,146,Adelaide,1,100,"2008-06-07 14:10:00",12,14,96,Richmond,14,9312,0,0,"2008-06-07 14:10:00",11,"Round 11","Full Time",+10:00,1212811800,"2022-01-25 11:07:08",M.C.G.,Adelaide,1,2008
11,12,83,Sydney,16,100,"2008-06-07 17:40:00",12,11,78,"West Coast",17,9314,0,0,"2008-06-07 15:40:00",11,"Round 11","Full Time",+10:00,1212824400,"2022-01-25 11:07:08",Subiaco,Sydney,16,2008
16,19,130,Hawthorn,10,100,"2008-06-07 19:10:00",7,12,79,Essendon,5,9313,0,0,"2008-06-07 19:10:00",11,"Round 11","Full Time",+10:00,1212829800,"2022-01-25 11:07:08",Docklands,Hawthorn,10,2008
14,10,74,Fremantle,6,100,"2008-06-08 13:10:00",12,14,96,"Brisbane Lions",2,9315,0,0,"2008-06-08 13:10:00",11,"Round 11","Full Time",+10:00,1212894600,"2022-01-25 11:07:08",Gabba,"Brisbane Lions",2,2008
16,15,106,"Western Bulldogs",18,100,"2008-06-08 14:10:00",13,11,79,"St Kilda",15,9316,0,0,"2008-06-08 14:10:00",11,"Round 11","Full Time",+10:00,1212898200,"2022-01-25 11:07:08",Docklands,"Western Bulldogs",18,2008
15,10,75,Carlton,3,100,"2008-06-08 16:10:00",15,8,63,"Port Adelaide",13,9317,0,0,"2008-06-08 15:40:00",11,"Round 11","Full Time",+10:00,1212905400,"2022-01-25 11:07:08","Football Park",Carlton,3,2008
14,17,116,Collingwood,4,100,"2008-06-09 14:10:00",17,13,95,Melbourne,11,9318,0,0,"2008-06-09 14:10:00",11,"Round 11","Full Time",+10:00,1212984600,"2022-01-25 11:07:08",M.C.G.,Collingwood,4,2008
13,13,91,"West Coast",17,100,"2008-06-13 19:40:00",17,16,113,Essendon,5,9319,0,0,"2008-06-13 19:40:00",12,"Round 12","Full Time",+10:00,1213350000,"2022-01-25 11:07:08",Docklands,Essendon,5,2008
13,9,67,"North Melbourne",12,100,"2008-06-14 14:10:00",12,18,120,Fremantle,6,9321,0,0,"2008-06-14 12:10:00",12,"Round 12","Full Time",+10:00,1213416600,"2022-01-25 11:07:08",Subiaco,Fremantle,6,2008
8,10,68,"Brisbane Lions",2,100,"2008-06-14 14:10:00",17,19,131,"Western Bulldogs",18,9320,0,0,"2008-06-14 14:10:00",12,"Round 12","Full Time",+10:00,1213416600,"2022-01-25 11:07:08",M.C.G.,"Western Bulldogs",18,2008
10,11,76,Hawthorn,10,100,"2008-06-14 19:10:00",12,10,72,Adelaide,1,9323,0,0,"2008-06-14 18:40:00",12,"Round 12","Full Time",+10:00,1213434600,"2022-01-25 11:07:08","Football Park",Hawthorn,10,2008
13,9,67,"St Kilda",15,100,"2008-06-14 19:10:00",18,14,102,Sydney,16,9322,0,0,"2008-06-14 19:10:00",12,"Round 12","Full Time",+10:00,1213434600,"2022-01-25 11:07:08",S.C.G.,Sydney,16,2008
7,7,49,"Port Adelaide",13,100,"2008-06-15 13:10:00",18,15,108,Geelong,7,9324,0,0,"2008-06-15 13:10:00",12,"Round 12","Full Time",+10:00,1213499400,"2022-01-25 11:07:08","Kardinia Park",Geelong,7,2008
17,17,119,Carlton,3,100,"2008-06-15 14:10:00",17,12,89,Collingwood,4,9325,0,0,"2008-06-15 14:10:00",12,"Round 12","Full Time",+10:00,1213503000,"2022-01-25 11:07:08",M.C.G.,Carlton,3,2008
10,14,94,Melbourne,11,100,"2008-06-15 16:40:00",20,16,116,Richmond,14,9326,0,0,"2008-06-15 16:40:00",12,"Round 12","Full Time",+10:00,1213512000,"2022-01-25 11:07:08",Docklands,Richmond,14,2008
9,8,57,Fremantle,6,100,"2008-06-20 19:40:00",5,10,65,"St Kilda",15,9327,0,0,"2008-06-20 19:40:00",13,"Round 13","Full Time",+10:00,1213954800,"2022-01-25 11:07:08",Docklands,"St Kilda",15,2008
13,15,103,"North Melbourne",12,100,"2008-06-21 14:10:00",16,10,76,Hawthorn,10,9328,0,0,"2008-06-21 14:10:00",13,"Round 13","Full Time",+10:00,1214021400,"2022-01-25 11:07:08",M.C.G.,"North Melbourne",12,2008
7,20,127,Richmond,14,100,"2008-06-21 14:40:00",9,19,123,"Port Adelaide",13,9329,0,0,"2008-06-21 14:10:00",13,"Round 13","Full Time",+10:00,1214023200,"2022-01-25 11:07:08","Football Park",Richmond,14,2008
14,28,182,Geelong,7,100,"2008-06-21 17:40:00",17,5,47,"West Coast",17,9331,0,0,"2008-06-21 15:40:00",13,"Round 13","Full Time",+10:00,1214034000,"2022-01-25 11:07:08",Subiaco,Geelong,7,2008
10,10,70,Adelaide,1,100,"2008-06-21 19:10:00",17,11,83,"Brisbane Lions",2,9330,0,0,"2008-06-21 19:10:00",13,"Round 13","Full Time",+10:00,1214039400,"2022-01-25 11:07:08",Gabba,"Brisbane Lions",2,2008
12,17,114,Sydney,16,100,"2008-06-22 13:10:00",8,11,74,Melbourne,11,9332,0,0,"2008-06-22 13:10:00",13,"Round 13","Full Time",+10:00,1214104200,"2022-01-25 11:07:08","Manuka Oval",Sydney,16,2008
16,20,136,Essendon,5,100,"2008-06-22 14:10:00",11,15,101,Carlton,3,9333,0,0,"2008-06-22 14:10:00",13,"Round 13","Full Time",+10:00,1214107800,"2022-01-25 11:07:08",M.C.G.,Essendon,5,2008
9,15,99,"Western Bulldogs",18,100,"2008-06-22 16:40:00",11,13,89,Collingwood,4,9334,0,0,"2008-06-22 16:40:00",13,"Round 13","Full Time",+10:00,1214116800,"2022-01-25 11:07:08",Docklands,"Western Bulldogs",18,2008
15,9,69,"West Coast",17,100,"2008-06-27 19:40:00",18,18,126,Hawthorn,10,9335,0,0,"2008-06-27 19:40:00",14,"Round 14","Full Time",+10:00,1214559600,"2022-01-25 11:07:08",M.C.G.,Hawthorn,10,2008
16,17,118,Carlton,3,100,"2008-06-28 14:10:00",16,12,88,Richmond,14,9336,0,0,"2008-06-28 14:10:00",14,"Round 14","Full Time",+10:00,1214626200,"2022-01-25 11:07:08",M.C.G.,Carlton,3,2008
12,12,84,"St Kilda",15,100,"2008-06-28 19:10:00",15,9,69,"North Melbourne",12,9337,0,0,"2008-06-28 19:10:00",14,"Round 14","Full Time",+10:00,1214644200,"2022-01-25 11:07:08",Carrara,"St Kilda",15,2008
15,11,81,"Port Adelaide",13,100,"2008-06-28 19:10:00",15,20,135,"Western Bulldogs",18,9338,0,0,"2008-06-28 18:40:00",14,"Round 14","Full Time",+10:00,1214644200,"2022-01-25 11:07:08","Marrara Oval","Western Bulldogs",18,2008
14,13,92,"Brisbane Lions",2,100,"2008-06-29 13:10:00",9,14,93,Melbourne,11,9339,0,0,"2008-06-29 13:10:00",14,"Round 14","Full Time",+10:00,1214709000,"2022-01-25 11:07:08",M.C.G.,Melbourne,11,2008
11,14,95,Essendon,5,100,"2008-06-29 14:40:00",13,13,91,Fremantle,6,9340,0,0,"2008-06-29 12:40:00",14,"Round 14","Full Time",+10:00,1214714400,"2022-01-25 11:07:08",Subiaco,Essendon,5,2008
16,18,124,Geelong,7,100,"2008-07-04 19:40:00",8,8,56,Adelaide,1,9341,0,0,"2008-07-04 19:10:00",14,"Round 14","Full Time",+10:00,1215164400,"2022-01-25 11:07:08","Football Park",Geelong,7,2008
13,11,79,Collingwood,4,100,"2008-07-05 19:10:00",14,6,50,Sydney,16,9342,0,0,"2008-07-05 19:10:00",14,"Round 14","Full Time",+10:00,1215249000,"2022-01-25 11:07:08","Stadium Australia",Collingwood,4,2008
11,18,119,"St Kilda",15,100,"2008-07-11 19:40:00",15,12,87,Carlton,3,9343,0,0,"2008-07-11 19:40:00",15,"Round 15","Full Time",+10:00,1215769200,"2022-01-25 11:07:08",M.C.G.,"St Kilda",15,2008
8,11,74,Adelaide,1,100,"2008-07-12 14:10:00",16,15,106,Collingwood,4,9344,0,0,"2008-07-12 14:10:00",15,"Round 15","Full Time",+10:00,1215835800,"2022-01-25 11:07:08",M.C.G.,Collingwood,4,2008
