abehinds,agoals,ascore,ateam,ateamid,complete,date,hbehinds,hgoals,hscore,hteam,hteamid,id,is_final,is_grand_final,localtime,round,roundname,timestr,tz,unixtime,updated,venue,winner,winnerteamid,year
13,13,91,Adelaide,1,100,"2003-04-05 14:10:00",9,15,99,"St Kilda",15,10165,0,0,"2003-04-05 14:10:00",2,"Round 2","Full Time",+10:00,1049515800,"2022-01-25 11:07:22",Docklands,"St Kilda",15,2003
12,8,60,Sydney,16,100,"2003-04-05 17:40:00",14,12,86,Fremantle,6,10167,0,0,"2003-04-05 15:40:00",2,"Round 2","Full Time",+10:00,1049528400,"2022-01-25 11:07:22",Subiaco,Fremantle,6,2003
8,13,86,"Brisbane Lions",2,100,"2003-04-05 19:10:00",16,10,76,"Port Adelaide",13,10168,0,0,"2003-04-05 18:40:00",2,"Round 2","Full Time",+10:00,1049533800,"2022-01-25 11:07:22","Football Park","Brisbane Lions",2,2003
5,14,89,"West Coast",17,100,"2003-04-06 13:10:00",13,13,91,Hawthorn,10,10169,0,0,"2003-04-06 13:10:00",2,"Round 2","Full Time",+10:00,1049598600,"2022-01-25 11:07:22","York Park",Hawthorn,10,2003
16,13,94,"North Melbourne",12,100,"2003-04-06 14:10:00",17,9,71,Geelong,7,10171,0,0,"2003-04-06 14:10:00",2,"Round 2","Full Time",+10:00,1049602200,"2022-01-25 11:07:22","Kardinia Park","North Melbourne",12,2003
11,13,89,"Western Bulldogs",18,100,"2003-04-06 14:10:00",15,16,111,Richmond,14,10170,0,0,"2003-04-06 14:10:00",2,"Round 2","Full Time",+10:00,1049602200,"2022-01-25 11:07:22",Docklands,Richmond,14,2003
15,15,105,Carlton,3,100,"2003-04-11 19:40:00",16,13,94,Essendon,5,10172,0,0,"2003-04-11 19:40:00",3,"Round 3","Full Time",+10:00,1050054000,"2022-01-25 11:07:22",M.C.G.,Carlton,3,2003
8,11,74,"St Kilda",15,100,"2003-04-12 13:40:00",18,21,144,"West Coast",17,10174,0,0,"2003-04-12 11:40:00",3,"Round 3","Full Time",+10:00,1050118800,"2022-01-25 11:07:22",Subiaco,"West Coast",17,2003
9,10,69,Geelong,7,100,"2003-04-12 14:10:00",8,18,116,Collingwood,4,10173,0,0,"2003-04-12 14:10:00",3,"Round 3","Full Time",+10:00,1050120600,"2022-01-25 11:07:22",M.C.G.,Collingwood,4,2003
13,16,109,"Brisbane Lions",2,100,"2003-04-12 19:10:00",13,16,109,"North Melbourne",12,10175,0,0,"2003-04-12 19:10:00",3,"Round 3","Full Time",+10:00,1050138600,"2022-01-25 11:07:23",Docklands,,,2003
5,11,71,Hawthorn,10,100,"2003-04-12 19:10:00",14,19,128,"Port Adelaide",13,10176,0,0,"2003-04-12 18:40:00",3,"Round 3","Full Time",+10:00,1050138600,"2022-01-25 11:07:23","Football Park","Port Adelaide",13,2003
13,15,103,Adelaide,1,100,"2003-04-13 13:10:00",10,11,76,Sydney,16,10177,0,0,"2003-04-13 13:10:00",3,"Round 3","Full Time",+10:00,1050203400,"2022-01-25 11:07:23",S.C.G.,Adelaide,1,2003
11,14,95,"Western Bulldogs",18,100,"2003-04-13 14:10:00",7,20,127,Melbourne,11,10178,0,0,"2003-04-13 14:10:00",3,"Round 3","Full Time",+10:00,1050207000,"2022-01-25 11:07:23",Docklands,Melbourne,11,2003
10,6,46,Fremantle,6,100,"2003-04-13 14:10:00",10,14,94,Richmond,14,10179,0,0,"2003-04-13 14:10:00",3,"Round 3","Full Time",+10:00,1050207000,"2022-01-25 11:07:23",M.C.G.,Richmond,14,2003
15,11,81,Collingwood,4,100,"2003-04-17 19:40:00",11,14,95,"Brisbane Lions",2,10180,0,0,"2003-04-17 19:40:00",4,"Round 4","Full Time",+10:00,1050572400,"2022-01-25 11:07:23",Gabba,"Brisbane Lions",2,2003
8,6,44,Melbourne,11,100,"2003-04-19 14:10:00",12,13,90,Geelong,7,10181,0,0,"2003-04-19 14:10:00",4,"Round 4","Full Time",+10:00,1050725400,"2022-01-25 11:07:23","Kardinia Park",Geelong,7,2003
8,10,68,Sydney,16,100,"2003-04-19 19:10:00",8,17,110,Hawthorn,10,10183,0,0,"2003-04-19 19:10:00",4,"Round 4","Full Time",+10:00,1050743400,"2022-01-25 11:07:23",M.C.G.,Hawthorn,10,2003
9,20,129,Essendon,5,100,"2003-04-19 19:10:00",14,16,110,"Western Bulldogs",18,10182,0,0,"2003-04-19 19:10:00",4,"Round 4","Full Time",+10:00,1050743400,"2022-01-25 11:07:23",Docklands,Essendon,5,2003
13,10,73,"West Coast",17,100,"2003-04-20 13:10:00",16,15,106,Adelaide,1,10184,0,0,"2003-04-20 12:40:00",4,"Round 4","Full Time",+10:00,1050808200,"2022-01-25 11:07:23","Football Park",Adelaide,1,2003
8,19,122,"North Melbourne",12,100,"2003-04-20 13:40:00",17,25,167,Fremantle,6,10186,0,0,"2003-04-20 11:40:00",4,"Round 4","Full Time",+10:00,1050810000,"2022-01-25 11:07:23",Subiaco,Fremantle,6,2003
12,17,114,"Port Adelaide",13,100,"2003-04-20 14:10:00",12,12,84,Carlton,3,10185,0,0,"2003-04-20 14:10:00",4,"Round 4","Full Time",+10:00,1050811800,"2022-01-25 11:07:23","Princes Park","Port Adelaide",13,2003
5,17,107,Richmond,14,100,"2003-04-21 14:10:00",15,11,81,"St Kilda",15,10187,0,0,"2003-04-21 14:10:00",4,"Round 4","Full Time",+10:00,1050898200,"2022-01-25 11:07:23",Docklands,Richmond,14,2003
9,12,81,Collingwood,4,100,"2003-04-25 14:45:00",9,23,147,Essendon,5,10188,0,0,"2003-04-25 14:45:00",5,"Round 5","Full Time",+10:00,1051245900,"2022-01-25 11:07:23",M.C.G.,Essendon,5,2003
7,13,85,Melbourne,11,100,"2003-04-25 18:45:00",7,17,109,Sydney,16,10189,0,0,"2003-04-25 18:45:00",5,"Round 5","Full Time",+10:00,1051260300,"2022-01-25 11:07:23",S.C.G.,Sydney,16,2003
7,18,115,Richmond,14,100,"2003-04-26 14:10:00",11,14,95,Hawthorn,10,10190,0,0,"2003-04-26 14:10:00",5,"Round 5","Full Time",+10:00,1051330200,"2022-01-25 11:07:23",M.C.G.,Richmond,14,2003
6,12,78,"Port Adelaide",13,100,"2003-04-26 19:10:00",12,9,66,Adelaide,1,10192,0,0,"2003-04-26 18:40:00",5,"Round 5","Full Time",+10:00,1051348200,"2022-01-25 11:07:23","Football Park","Port Adelaide",13,2003
14,18,122,Carlton,3,100,"2003-04-26 19:10:00",17,16,113,"North Melbourne",12,10191,0,0,"2003-04-26 19:10:00",5,"Round 5","Full Time",+10:00,1051348200,"2022-01-25 11:07:23",Docklands,Carlton,3,2003
7,12,79,"Western Bulldogs",18,100,"2003-04-27 13:10:00",16,15,106,"Brisbane Lions",2,10193,0,0,"2003-04-27 13:10:00",5,"Round 5","Full Time",+10:00,1051413000,"2022-01-25 11:07:23",Gabba,"Brisbane Lions",2,2003
12,16,108,"West Coast",17,100,"2003-04-27 13:40:00",13,10,73,Fremantle,6,10195,0,0,"2003-04-27 11:40:00",5,"Round 5","Full Time",+10:00,1051414800,"2022-01-25 11:07:23",Subiaco,"West Coast",17,2003
8,11,74,Geelong,7,100,"2003-04-27 14:10:00",11,18,119,"St Kilda",15,10194,0,0,"2003-04-27 14:10:00",5,"Round 5","Full Time",+10:00,1051416600,"2022-01-25 11:07:23",Docklands,"St Kilda",15,2003
10,19,124,Adelaide,1,100,"2003-05-02 19:40:00",16,9,70,"North Melbourne",12,10196,0,0,"2003-05-02 19:40:00",6,"Round 6","Full Time",+10:00,1051868400,"2022-01-25 11:07:23",Docklands,Adelaide,1,2003
8,11,74,Hawthorn,10,100,"2003-05-03 14:10:00",9,9,63,Carlton,3,10197,0,0,"2003-05-03 14:10:00",6,"Round 6","Full Time",+10:00,1051935000,"2022-01-25 11:07:23","Princes Park",Hawthorn,10,2003
13,19,127,"West Coast",17,100,"2003-05-03 14:10:00",10,14,94,Melbourne,11,10198,0,0,"2003-05-03 14:10:00",6,"Round 6","Full Time",+10:00,1051935000,"2022-01-25 11:07:23",M.C.G.,"West Coast",17,2003
7,17,109,Sydney,16,100,"2003-05-03 19:10:00",11,13,89,Collingwood,4,10199,0,0,"2003-05-03 19:10:00",6,"Round 6","Full Time",+10:00,1051953000,"2022-01-25 11:07:23",Docklands,Sydney,16,2003
9,8,57,Richmond,14,100,"2003-05-03 19:10:00",12,12,84,"Port Adelaide",13,10200,0,0,"2003-05-03 18:40:00",6,"Round 6","Full Time",+10:00,1051953000,"2022-01-25 11:07:23","Football Park","Port Adelaide",13,2003
10,15,100,Essendon,5,100,"2003-05-04 13:20:00",11,20,131,Fremantle,6,10203,0,0,"2003-05-04 11:20:00",6,"Round 6","Full Time",+10:00,1052018400,"2022-01-25 11:07:23",Subiaco,Fremantle,6,2003
10,15,100,"St Kilda",15,100,"2003-05-04 14:10:00",13,12,85,"Western Bulldogs",18,10201,0,0,"2003-05-04 14:10:00",6,"Round 6","Full Time",+10:00,1052021400,"2022-01-25 11:07:23",Docklands,"St Kilda",15,2003
14,13,92,"Brisbane Lions",2,100,"2003-05-04 14:40:00",6,12,78,Geelong,7,10202,0,0,"2003-05-04 14:40:00",6,"Round 6","Full Time",+10:00,1052023200,"2022-01-25 11:07:23","Kardinia Park","Brisbane Lions",2,2003
9,18,117,"North Melbourne",12,100,"2003-05-09 19:40:00",11,13,89,Hawthorn,10,10204,0,0,"2003-05-09 19:40:00",7,"Round 7","Full Time",+10:00,1052473200,"2022-01-25 11:07:23",Docklands,"North Melbourne",12,2003
13,14,97,Geelong,7,100,"2003-05-10 13:40:00",11,17,113,"West Coast",17,10206,0,0,"2003-05-10 11:40:00",7,"Round 7","Full Time",+10:00,1052538000,"2022-01-25 11:07:23",Subiaco,"West Coast",17,2003
12,5,42,Essendon,5,100,"2003-05-10 14:10:00",18,11,84,Richmond,14,10205,0,0,"2003-05-10 14:10:00",7,"Round 7","Full Time",+10:00,1052539800,"2022-01-25 11:07:23",M.C.G.,Richmond,14,2003
6,18,114,Collingwood,4,100,"2003-05-10 19:10:00",13,16,109,Adelaide,1,10208,0,0,"2003-05-10 18:40:00",7,"Round 7","Full Time",+10:00,1052557800,"2022-01-25 11:07:23","Football Park",Collingwood,4,2003
11,15,101,Carlton,3,100,"2003-05-10 19:10:00",17,16,113,"St Kilda",15,10207,0,0,"2003-05-10 19:10:00",7,"Round 7","Full Time",+10:00,1052557800,"2022-01-25 11:07:23",Docklands,"St Kilda",15,2003
13,11,79,"Brisbane Lions",2,100,"2003-05-11 13:10:00",8,15,98,Sydney,16,10209,0,0,"2003-05-11 13:10:00",7,"Round 7","Full Time",+10:00,1052622600,"2022-01-25 11:07:23",S.C.G.,Sydney,16,2003
12,12,84,"Port Adelaide",13,100,"2003-05-11 14:10:00",15,16,111,Melbourne,11,10211,0,0,"2003-05-11 14:10:00",7,"Round 7","Full Time",+10:00,1052626200,"2022-01-25 11:07:23",M.C.G.,Melbourne,11,2003
17,23,155,Fremantle,6,100,"2003-05-11 14:10:00",12,10,72,"Western Bulldogs",18,10210,0,0,"2003-05-11 14:10:00",7,"Round 7","Full Time",+10:00,1052626200,"2022-01-25 11:07:23",Docklands,Fremantle,6,2003
16,15,106,Essendon,5,100,"2003-05-16 19:40:00",5,8,53,Hawthorn,10,10212,0,0,"2003-05-16 19:40:00",8,"Round 8","Full Time",+10:00,1053078000,"2022-01-25 11:07:23",M.C.G.,Essendon,5,2003
11,18,119,"West Coast",17,100,"2003-05-17 14:10:00",13,15,103,Collingwood,4,10213,0,0,"2003-05-17 14:10:00",8,"Round 8","Full Time",+10:00,1053144600,"2022-01-25 11:07:23",Docklands,"West Coast",17,2003
7,7,49,"North Melbourne",12,100,"2003-05-17 14:10:00",13,15,103,"Port Adelaide",13,10214,0,0,"2003-05-17 13:40:00",8,"Round 8","Full Time",+10:00,1053144600,"2022-01-25 11:07:23","Football Park","Port Adelaide",13,2003
17,12,89,Adelaide,1,100,"2003-05-17 19:10:00",11,16,107,"Brisbane Lions",2,10215,0,0,"2003-05-17 19:10:00",8,"Round 8","Full Time",+10:00,1053162600,"2022-01-25 11:07:23",Gabba,"Brisbane Lions",2,2003
7,16,103,Melbourne,11,100,"2003-05-17 19:10:00",10,17,112,Richmond,14,10216,0,0,"2003-05-17 19:10:00",8,"Round 8","Full Time",+10:00,1053162600,"2022-01-25 11:07:23",M.C.G.,Richmond,14,2003
7,11,73,Geelong,7,100,"2003-05-18 13:10:00",10,17,112,Sydney,16,10217,0,0,"2003-05-18 13:10:00",8,"Round 8","Full Time",+10:00,1053227400,"2022-01-25 11:07:23",S.C.G.,Sydney,16,2003
16,11,82,"St Kilda",15,100,"2003-05-18 13:40:00",15,18,123,Fremantle,6,10219,0,0,"2003-05-18 11:40:00",8,"Round 8","Full Time",+10:00,1053229200,"2022-01-25 11:07:23",Subiaco,Fremantle,6,2003
16,14,100,"Western Bulldogs",18,100,"2003-05-18 14:10:00",17,15,107,Carlton,3,10218,0,0,"2003-05-18 14:10:00",8,"Round 8","Full Time",+10:00,1053231000,"2022-01-25 11:07:23","Princes Park",Carlton,3,2003
8,23,146,"Port Adelaide",13,100,"2003-05-23 19:40:00",12,14,96,Essendon,5,10220,0,0,"2003-05-23 19:40:00",9,"Round 9","Full Time",+10:00,1053682800,"2022-01-25 11:07:23",Docklands,"Port Adelaide",13,2003
15,23,153,"Brisbane Lions",2,100,"2003-05-24 14:10:00",10,11,76,Carlton,3,10221,0,0,"2003-05-24 14:10:00",9,"Round 9","Full Time",+10:00,1053749400,"2022-01-25 11:07:23","Princes Park","Brisbane Lions",2,2003
5,16,101,Fremantle,6,100,"2003-05-24 14:10:00",11,10,71,Melbourne,11,10222,0,0,"2003-05-24 14:10:00",9,"Round 9","Full Time",+10:00,1053749400,"2022-01-25 11:07:23",M.C.G.,Fremantle,6,2003
6,11,72,Richmond,14,100,"2003-05-24 17:40:00",16,18,124,"West Coast",17,10224,0,0,"2003-05-24 15:40:00",9,"Round 9","Full Time",+10:00,1053762000,"2022-01-25 11:07:23",Subiaco,"West Coast",17,2003
12,12,84,"St Kilda",15,100,"2003-05-24 19:10:00",17,22,149,Collingwood,4,10223,0,0,"2003-05-24 19:10:00",9,"Round 9","Full Time",+10:00,1053767400,"2022-01-25 11:07:23",Docklands,Collingwood,4,2003
9,11,75,Hawthorn,10,100,"2003-05-25 14:10:00",13,16,109,Geelong,7,10225,0,0,"2003-05-25 14:10:00",9,"Round 9","Full Time",+10:00,1053835800,"2022-01-25 11:07:23",Docklands,Geelong,7,2003
11,8,59,Sydney,16,100,"2003-05-25 14:30:00",12,12,84,"North Melbourne",12,10226,0,0,"2003-05-25 14:30:00",9,"Round 9","Full Time",+10:00,1053837000,"2022-01-25 11:07:23","Manuka Oval","North Melbourne",12,2003
9,14,93,"Western Bulldogs",18,100,"2003-05-25 14:40:00",13,16,109,Adelaide,1,10227,0,0,"2003-05-25 14:10:00",9,"Round 9","Full Time",+10:00,1053837600,"2022-01-25 11:07:23","Football Park",Adelaide,1,2003
13,10,73,Collingwood,4,100,"2003-05-30 19:40:00",14,14,98,"Port Adelaide",13,10228,0,0,"2003-05-30 19:10:00",10,"Round 10","Full Time",+10:00,1054287600,"2022-01-25 11:07:23","Football Park","Port Adelaide",13,2003
9,15,99,Carlton,3,100,"2003-05-31 13:40:00",13,19,127,Fremantle,6,10230,0,0,"2003-05-31 11:40:00",10,"Round 10","Full Time",+10:00,1054352400,"2022-01-25 11:07:23",Subiaco,Fremantle,6,2003
12,24,156,"North Melbourne",12,100,"2003-05-31 14:10:00",13,22,145,"Western Bulldogs",18,10229,0,0,"2003-05-31 14:10:00",10,"Round 10","Full Time",+10:00,1054354200,"2022-01-25 11:07:23",Docklands,"North Melbourne",12,2003
15,18,123,"Brisbane Lions",2,100,"2003-05-31 19:10:00",9,9,63,Melbourne,11,10231,0,0,"2003-05-31 19:10:00",10,"Round 10","Full Time",+10:00,1054372200,"2022-01-25 11:07:23",Gabba,"Brisbane Lions",2,2003
8,16,104,Sydney,16,100,"2003-05-31 19:10:00",12,10,72,Richmond,14,10232,0,0,"2003-05-31 19:10:00",10,"Round 10","Full Time",+10:00,1054372200,"2022-01-25 11:07:23",M.C.G.,Sydney,16,2003
10,11,76,Adelaide,1,100,"2003-06-01 13:10:00",11,8,59,Geelong,7,10233,0,0,"2003-06-01 13:10:00",10,"Round 10","Full Time",+10:00,1054437000,"2022-01-25 11:07:23","Kardinia Park",Adelaide,1,2003
10,16,106,"West Coast",17,100,"2003-06-01 14:10:00",14,19,128,Essendon,5,10234,0,0,"2003-06-01 14:10:00",10,"Round 10","Full Time",+10:00,1054440600,"2022-01-25 11:07:23",Docklands,Essendon,5,2003
6,14,90,Hawthorn,10,100,"2003-06-01 14:10:00",16,17,118,"St Kilda",15,10235,0,0,"2003-06-01 14:10:00",10,"Round 10","Full Time",+10:00,1054440600,"2022-01-25 11:07:23",M.C.G.,"St Kilda",15,2003
11,13,89,Richmond,14,100,"2003-06-06 19:40:00",14,13,92,"North Melbourne",12,10236,0,0,"2003-06-06 19:40:00",11,"Round 11","Full Time",+10:00,1054892400,"2022-01-25 11:07:23",Docklands,"North Melbourne",12,2003
10,10,70,Adelaide,1,100,"2003-06-07 14:10:00",9,11,75,Hawthorn,10,10237,0,0,"2003-06-07 14:10:00",11,"Round 11","Full Time",+10:00,1054959000,"2022-01-25 11:07:23",M.C.G.,Hawthorn,10,2003
7,13,85,"Brisbane Lions",2,100,"2003-06-07 19:10:00",12,13,90,"St Kilda",15,10238,0,0,"2003-06-07 19:10:00",11,"Round 11","Full Time",+10:00,1054977000,"2022-01-25 11:07:23",Docklands,"St Kilda",15,2003
7,12,79,Essendon,5,100,"2003-06-07 19:20:00",7,21,133,Sydney,16,10239,0,0,"2003-06-07 19:20:00",11,"Round 11","Full Time",+10:00,1054977600,"2022-01-25 11:07:23","Stadium Australia",Sydney,16,2003
10,19,124,"Western Bulldogs",18,100,"2003-06-08 13:40:00",10,19,124,"West Coast",17,10242,0,0,"2003-06-08 11:40:00",11,"Round 11","Full Time",+10:00,1055043600,"2022-01-25 11:07:23",Subiaco,,,2003
3,12,75,Carlton,3,100,"2003-06-08 14:10:00",13,17,115,Geelong,7,10240,0,0,"2003-06-08 14:10:00",11,"Round 11","Full Time",+10:00,1055045400,"2022-01-25 11:07:23",Docklands,Geelong,7,2003
9,9,63,Fremantle,6,100,"2003-06-08 14:40:00",16,16,112,"Port Adelaide",13,10241,0,0,"2003-06-08 14:10:00",11,"Round 11","Full Time",+10:00,1055047200,"2022-01-25 11:07:23","Football Park","Port Adelaide",13,2003
13,20,133,Collingwood,4,100,"2003-06-09 14:10:00",17,10,77,Melbourne,11,10243,0,0,"2003-06-09 14:10:00",11,"Round 11","Full Time",+10:00,1055131800,"2022-01-25 11:07:23",M.C.G.,Collingwood,4,2003
12,14,96,"North Melbourne",12,100,"2003-06-13 19:40:00",10,13,88,Essendon,5,10244,0,0,"2003-06-13 19:40:00",12,"Round 12","Full Time",+10:00,1055497200,"2022-01-25 11:07:23",Docklands,"North Melbourne",12,2003
9,15,99,"Port Adelaide",13,100,"2003-06-14 13:10:00",15,7,57,"St Kilda",15,10245,0,0,"2003-06-14 13:10:00",12,"Round 12","Full Time",+10:00,1055560200,"2022-01-25 11:07:23","York Park","Port Adelaide",13,2003
9,14,93,Carlton,3,100,"2003-06-14 14:10:00",14,12,86,Richmond,14,10246,0,0,"2003-06-14 14:10:00",12,"Round 12","Full Time",+10:00,1055563800,"2022-01-25 11:07:23",M.C.G.,Carlton,3,2003
12,10,72,Geelong,7,100,"2003-06-14 17:40:00",10,13,88,Fremantle,6,10248,0,0,"2003-06-14 15:40:00",12,"Round 12","Full Time",+10:00,1055576400,"2022-01-25 11:07:23",Subiaco,Fremantle,6,2003
13,19,127,Sydney,16,100,"2003-06-14 19:10:00",9,9,63,"Western Bulldogs",18,10247,0,0,"2003-06-14 19:10:00",12,"Round 12","Full Time",+10:00,1055581800,"2022-01-25 11:07:23",S.C.G.,Sydney,16,2003
16,24,160,"West Coast",17,100,"2003-06-15 13:10:00",13,13,91,"Brisbane Lions",2,10249,0,0,"2003-06-15 13:10:00",12,"Round 12","Full Time",+10:00,1055646600,"2022-01-25 11:07:23",Gabba,"West Coast",17,2003
5,10,65,Melbourne,11,100,"2003-06-15 14:10:00",12,21,138,Adelaide,1,10251,0,0,"2003-06-15 13:40:00",12,"Round 12","Full Time",+10:00,1055650200,"2022-01-25 11:07:23","Football Park",Adelaide,1,2003
12,12,84,Hawthorn,10,100,"2003-06-15 14:10:00",15,6,51,Collingwood,4,10250,0,0,"2003-06-15 14:10:00",12,"Round 12","Full Time",+10:00,1055650200,"2022-01-25 11:07:23",M.C.G.,Hawthorn,10,2003
3,15,93,Geelong,7,100,"2003-06-27 19:40:00",9,20,129,Essendon,5,10252,0,0,"2003-06-27 19:40:00",13,"Round 13","Full Time",+10:00,1056706800,"2022-01-25 11:07:23",Docklands,Essendon,5,2003
10,14,94,"St Kilda",15,100,"2003-06-28 14:10:00",10,21,136,Melbourne,11,10253,0,0,"2003-06-28 14:10:00",13,"Round 13","Full Time",+10:00,1056773400,"2022-01-25 11:07:23",M.C.G.,Melbourne,11,2003
12,8,60,Sydney,16,100,"2003-06-28 14:10:00",15,14,99,"Port Adelaide",13,10254,0,0,"2003-06-28 13:40:00",13,"Round 13","Full Time",+10:00,1056773400,"2022-01-25 11:07:23","Football Park","Port Adelaide",13,2003
7,9,61,Richmond,14,100,"2003-06-28 19:10:00",14,15,104,"Brisbane Lions",2,10256,0,0,"2003-06-28 19:10:00",13,"Round 13","Full Time",+10:00,1056791400,"2022-01-25 11:07:23",Gabba,"Brisbane Lions",2,2003
20,18,128,Collingwood,4,100,"2003-06-28 19:10:00",13,12,85,"Western Bulldogs",18,10255,0,0,"2003-06-28 19:10:00",13,"Round 13","Full Time",+10:00,1056791400,"2022-01-25 11:07:23",Docklands,Collingwood,4,2003
8,10,68,Fremantle,6,100,"2003-06-29 13:10:00",8,15,98,Hawthorn,10,10257,0,0,"2003-06-29 13:10:00",13,"Round 13","Full Time",+10:00,1056856200,"2022-01-25 11:07:23","York Park",Hawthorn,10,2003
7,10,67,"North Melbourne",12,100,"2003-06-29 13:40:00",10,11,76,"West Coast",17,10259,0,0,"2003-06-29 11:40:00",13,"Round 13","Full Time",+10:00,1056858000,"2022-01-25 11:07:23",Subiaco,"West Coast",17,2003
14,13,92,Adelaide,1,100,"2003-06-29 14:10:00",8,7,50,Carlton,3,10258,0,0,"2003-06-29 14:10:00",13,"Round 13","Full Time",+10:00,1056859800,"2022-01-25 11:07:23","Princes Park",Adelaide,1,2003
17,17,119,Essendon,5,100,"2003-07-04 19:40:00",9,7,51,"St Kilda",15,10260,0,0,"2003-07-04 19:40:00",14,"Round 14","Full Time",+10:00,1057311600,"2022-01-25 11:07:23",Docklands,Essendon,5,2003
12,10,72,"Brisbane Lions",2,100,"2003-07-05 13:40:00",15,10,75,Fremantle,6,10262,0,0,"2003-07-05 11:40:00",14,"Round 14","Full Time",+10:00,1057376400,"2022-01-25 11:07:23",Subiaco,Fremantle,6,2003
11,12,83,"Western Bulldogs",18,100,"2003-07-05 14:10:00",16,23,154,Hawthorn,10,10261,0,0,"2003-07-05 14:10:00",14,"Round 14","Full Time",+10:00,1057378200,"2022-01-25 11:07:23",M.C.G.,Hawthorn,10,2003
8,6,44,Richmond,14,100,"2003-07-05 19:10:00",12,10,72,Adelaide,1,10264,0,0,"2003-07-05 18:40:00",14,"Round 14","Full Time",+10:00,1057396200,"2022-01-25 11:07:23","Football Park",Adelaide,1,2003
12,19,126,Collingwood,4,100,"2003-07-05 19:10:00",8,7,50,"North Melbourne",12,10263,0,0,"2003-07-05 19:10:00",14,"Round 14","Full Time",+10:00,1057396200,"2022-01-25 11:07:23",Docklands,Collingwood,4,2003
12,12,84,"West Coast",17,100,"2003-07-06 13:10:00",14,13,92,Sydney,16,10265,0,0,"2003-07-06 13:10:00",14,"Round 14","Full Time",+10:00,1057461000,"2022-01-25 11:07:23",S.C.G.,Sydney,16,2003
13,14,97,Melbourne,11,100,"2003-07-06 14:10:00",6,14,90,Carlton,3,10266,0,0,"2003-07-06 14:10:00",14,"Round 14","Full Time",+10:00,1057464600,"2022-01-25 11:07:23","Princes Park",Melbourne,11,2003
9,10,69,"Port Adelaide",13,100,"2003-07-06 14:10:00",10,10,70,Geelong,7,10267,0,0,"2003-07-06 14:10:00",14,"Round 14","Full Time",+10:00,1057464600,"2022-01-25 11:07:23","Kardinia Park",Geelong,7,2003
7,7,49,Essendon,5,100,"2003-07-11 19:40:00",12,13,90,Adelaide,1,10268,0,0,"2003-07-11 19:10:00",15,"Round 15","Full Time",+10:00,1057916400,"2022-01-25 11:07:23","Football Park",Adelaide,1,2003
16,7,58,Fremantle,6,100,"2003-07-12 14:10:00",9,15,99,Collingwood,4,10269,0,0,"2003-07-12 14:10:00",15,"Round 15","Full Time",+10:00,1057983000,"2022-01-25 11:07:23",M.C.G.,Collingwood,4,2003
