abehinds,agoals,ascore,ateam,ateamid,complete,date,hbehinds,hgoals,hscore,hteam,hteamid,id,is_final,is_grand_final,localtime,round,roundname,timestr,tz,unixtime,updated,venue,winner,winnerteamid,year
9,14,93,"West Coast",17,100,"2021-03-28 15:20:00",16,14,100,"Western Bulldogs",18,6256,0,0,"2021-03-28 15:20:00",2,"Round 2","Full Time",+11:00,1616905200,"2021-03-28 18:04:03",Docklands,"Western Bulldogs",18,2021
14,7,56,"Greater Western Sydney",9,100,"2021-03-28 18:10:00",21,11,87,Fremantle,6,6257,0,0,"2021-03-28 15:10:00",2,"Round 2","Full Time",+11:00,1616915400,"2021-03-28 20:46:02","Perth Stadium",Fremantle,6,2021
7,11,73,"Brisbane Lions",2,100,"2021-04-01 19:40:00",6,11,72,Collingwood,4,6258,0,0,"2021-04-01 19:40:00",3,"Round 3","Full Time",+11:00,1617266400,"2021-04-01 22:14:02",Docklands,"Brisbane Lions",2,2021
17,25,167,"Western Bulldogs",18,100,"2021-04-02 16:20:00",9,5,39,"North Melbourne",12,6259,0,0,"2021-04-02 16:20:00",3,"Round 3","Full Time",+11:00,1617340800,"2021-04-02 19:02:02",Docklands,"Western Bulldogs",18,2021
13,12,85,"Gold Coast",8,100,"2021-04-02 19:50:00",11,14,95,Adelaide,1,6260,0,0,"2021-04-02 19:20:00",3,"Round 3","Full Time",+11:00,1617353400,"2021-04-02 22:28:02","Adelaide Oval",Adelaide,1,2021
15,17,117,Sydney,16,100,"2021-04-03 13:45:00",12,10,72,Richmond,14,6261,0,0,"2021-04-03 13:45:00",3,"Round 3","Full Time",+11:00,1617417900,"2021-04-03 16:24:02",M.C.G.,Sydney,16,2021
14,9,68,"St Kilda",15,100,"2021-04-03 16:35:00",11,22,143,Essendon,5,6262,0,0,"2021-04-03 16:35:00",3,"Round 3","Full Time",+11:00,1617428100,"2021-04-03 19:18:02",Docklands,Essendon,5,2021
5,11,71,"Port Adelaide",13,100,"2021-04-03 20:10:00",12,16,108,"West Coast",17,6263,0,0,"2021-04-03 17:10:00",3,"Round 3","Full Time",+11:00,1617441000,"2021-04-03 22:48:03","Perth Stadium","West Coast",17,2021
10,9,64,Fremantle,6,100,"2021-04-04 15:20:00",13,16,109,Carlton,3,6264,0,0,"2021-04-04 15:20:00",3,"Round 3","Full Time",+10:00,1617513600,"2021-04-04 18:04:03",Docklands,Carlton,3,2021
12,15,102,Melbourne,11,100,"2021-04-04 18:10:00",2,11,68,"Greater Western Sydney",9,6265,0,0,"2021-04-04 18:10:00",3,"Round 3","Full Time",+10:00,1617523800,"2021-04-04 20:56:02","Manuka Oval",Melbourne,11,2021
10,9,64,Hawthorn,10,100,"2021-04-05 15:20:00",9,10,69,Geelong,7,6266,0,0,"2021-04-05 15:20:00",3,"Round 3","Full Time",+10:00,1617600000,"2021-04-05 17:58:02",M.C.G.,Geelong,7,2021
8,12,80,Essendon,5,100,"2021-04-08 19:20:00",17,11,83,Sydney,16,6267,0,0,"2021-04-08 19:20:00",4,"Round 4","Full Time",+10:00,1617873600,"2021-04-08 22:00:02",S.C.G.,Sydney,16,2021
11,11,77,Richmond,14,100,"2021-04-09 19:50:00",13,11,79,"Port Adelaide",13,6268,0,0,"2021-04-09 19:20:00",4,"Round 4","Full Time",+10:00,1617961800,"2021-04-09 22:24:02","Adelaide Oval","Port Adelaide",13,2021
6,8,54,"Brisbane Lions",2,100,"2021-04-10 13:35:00",13,10,73,"Western Bulldogs",18,6269,0,0,"2021-04-10 13:35:00",4,"Round 4","Full Time",+10:00,1618025700,"2021-04-10 16:10:03","Eureka Stadium","Western Bulldogs",18,2021
4,13,82,"West Coast",17,100,"2021-04-10 16:35:00",12,15,102,"St Kilda",15,6270,0,0,"2021-04-10 16:35:00",4,"Round 4","Full Time",+10:00,1618036500,"2021-04-10 19:20:02",Docklands,"St Kilda",15,2021
6,14,90,"Greater Western Sydney",9,100,"2021-04-10 19:25:00",6,9,60,Collingwood,4,6272,0,0,"2021-04-10 19:25:00",4,"Round 4","Full Time",+10:00,1618046700,"2021-04-10 22:00:03",M.C.G.,"Greater Western Sydney",9,2021
16,9,70,Carlton,3,100,"2021-04-10 19:25:00",11,8,59,"Gold Coast",8,6271,0,0,"2021-04-10 19:25:00",4,"Round 4","Full Time",+10:00,1618046700,"2021-04-10 22:12:03",Carrara,Carlton,3,2021
13,16,109,Adelaide,1,100,"2021-04-11 13:10:00",8,10,68,"North Melbourne",12,6273,0,0,"2021-04-11 13:10:00",4,"Round 4","Full Time",+10:00,1618110600,"2021-04-11 15:52:03",Docklands,Adelaide,1,2021
6,9,60,Geelong,7,100,"2021-04-11 15:20:00",13,12,85,Melbourne,11,6274,0,0,"2021-04-11 15:20:00",4,"Round 4","Full Time",+10:00,1618118400,"2021-04-11 17:56:02",M.C.G.,Melbourne,11,2021
9,12,81,Hawthorn,10,100,"2021-04-11 16:40:00",18,13,96,Fremantle,6,6275,0,0,"2021-04-11 14:40:00",4,"Round 4","Full Time",+10:00,1618123200,"2021-04-11 19:16:02","Perth Stadium",Fremantle,6,2021
14,20,134,Richmond,14,100,"2021-04-15 19:20:00",6,7,48,"St Kilda",15,6276,0,0,"2021-04-15 19:20:00",5,"Round 5","Full Time",+10:00,1618478400,"2021-04-15 22:02:03",Docklands,Richmond,14,2021
10,11,76,Collingwood,4,100,"2021-04-16 20:10:00",7,16,103,"West Coast",17,6277,0,0,"2021-04-16 18:10:00",5,"Round 5","Full Time",+10:00,1618567800,"2021-04-16 22:54:02","Perth Stadium","West Coast",17,2021
17,9,71,"Greater Western Sydney",9,100,"2021-04-17 16:35:00",9,10,69,Sydney,16,6279,0,0,"2021-04-17 16:35:00",5,"Round 5","Full Time",+10:00,1618641300,"2021-04-17 19:18:03",S.C.G.,"Greater Western Sydney",9,2021
8,8,56,"Gold Coast",8,100,"2021-04-17 16:35:00",16,17,118,"Western Bulldogs",18,6278,0,0,"2021-04-17 16:35:00",5,"Round 5","Full Time",+10:00,1618641300,"2021-04-17 19:14:02",Docklands,"Western Bulldogs",18,2021
9,6,45,Essendon,5,100,"2021-04-17 19:25:00",12,15,102,"Brisbane Lions",2,6281,0,0,"2021-04-17 19:25:00",5,"Round 5","Full Time",+10:00,1618651500,"2021-04-17 22:02:03",Gabba,"Brisbane Lions",2,2021
6,15,96,"Port Adelaide",13,100,"2021-04-17 19:25:00",14,9,68,Carlton,3,6280,0,0,"2021-04-17 19:25:00",5,"Round 5","Full Time",+10:00,1618651500,"2021-04-17 22:04:02",M.C.G.,"Port Adelaide",13,2021
12,12,84,Fremantle,6,100,"2021-04-18 13:10:00",6,11,72,Adelaide,1,6282,0,0,"2021-04-18 12:40:00",5,"Round 5","Full Time",+10:00,1618715400,"2021-04-18 15:48:02","Adelaide Oval",Fremantle,6,2021
14,15,104,Melbourne,11,100,"2021-04-18 15:20:00",6,8,54,Hawthorn,10,6283,0,0,"2021-04-18 15:20:00",5,"Round 5","Full Time",+10:00,1618723200,"2021-04-18 17:56:02",M.C.G.,Melbourne,11,2021
5,7,47,"North Melbourne",12,100,"2021-04-18 16:40:00",17,10,77,Geelong,7,6284,0,0,"2021-04-18 16:40:00",5,"Round 5","Full Time",+10:00,1618728000,"2021-04-18 19:16:02","Kardinia Park",Geelong,7,2021
14,15,104,"Western Bulldogs",18,100,"2021-04-23 19:50:00",11,9,65,"Greater Western Sydney",9,6285,0,0,"2021-04-23 19:50:00",6,"Round 6","Full Time",+10:00,1619171400,"2021-04-23 22:34:02","Manuka Oval","Western Bulldogs",18,2021
9,5,39,"West Coast",17,100,"2021-04-24 13:45:00",10,21,136,Geelong,7,6286,0,0,"2021-04-24 13:45:00",6,"Round 6","Full Time",+10:00,1619235900,"2021-04-24 16:26:02","Kardinia Park",Geelong,7,2021
6,9,60,Sydney,16,100,"2021-04-24 13:45:00",10,15,100,"Gold Coast",8,6287,0,0,"2021-04-24 13:45:00",6,"Round 6","Full Time",+10:00,1619235900,"2021-04-24 16:24:02",Carrara,"Gold Coast",8,2021
13,15,103,"Brisbane Lions",2,100,"2021-04-24 16:35:00",13,12,85,Carlton,3,6288,0,0,"2021-04-24 16:35:00",6,"Round 6","Full Time",+10:00,1619246100,"2021-04-24 19:28:03",Docklands,"Brisbane Lions",2,2021
12,6,48,Richmond,14,100,"2021-04-24 19:25:00",10,12,82,Melbourne,11,6289,0,0,"2021-04-24 19:25:00",6,"Round 6","Full Time",+10:00,1619256300,"2021-04-24 22:02:02",M.C.G.,Melbourne,11,2021
12,6,48,"North Melbourne",12,100,"2021-04-24 20:15:00",15,14,99,Fremantle,6,6290,0,0,"2021-04-24 18:15:00",6,"Round 6","Full Time",+10:00,1619259300,"2021-04-24 22:48:03","Perth Stadium",Fremantle,6,2021
3,16,99,Adelaide,1,100,"2021-04-25 12:30:00",12,15,102,Hawthorn,10,6291,0,0,"2021-04-25 12:30:00",6,"Round 6","Full Time",+10:00,1619317800,"2021-04-25 15:10:04","York Park",Hawthorn,10,2021
13,16,109,Essendon,5,100,"2021-04-25 15:20:00",7,13,85,Collingwood,4,6292,0,0,"2021-04-25 15:20:00",6,"Round 6","Full Time",+10:00,1619328000,"2021-04-25 18:06:03",M.C.G.,Essendon,5,2021
9,5,39,"St Kilda",15,100,"2021-04-25 18:40:00",9,14,93,"Port Adelaide",13,6293,0,0,"2021-04-25 18:10:00",6,"Round 6","Full Time",+10:00,1619340000,"2021-04-25 21:14:02","Adelaide Oval","Port Adelaide",13,2021
13,7,55,"Western Bulldogs",18,100,"2021-04-30 19:50:00",11,11,77,Richmond,14,6298,0,0,"2021-04-30 19:50:00",7,"Round 7","Full Time",+10:00,1619776200,"2021-04-30 22:22:02",M.C.G.,Richmond,14,2021
7,12,79,"Gold Coast",8,100,"2021-05-01 13:45:00",13,7,55,Collingwood,4,6295,0,0,"2021-05-01 13:45:00",7,"Round 7","Full Time",+10:00,1619840700,"2021-05-01 16:18:02",M.C.G.,"Gold Coast",8,2021
16,15,106,"Greater Western Sydney",9,100,"2021-05-01 14:10:00",15,4,39,Adelaide,1,6301,0,0,"2021-05-01 13:40:00",7,"Round 7","Full Time",+10:00,1619842200,"2021-05-01 16:44:02","Adelaide Oval","Greater Western Sydney",9,2021
5,9,59,Hawthorn,10,100,"2021-05-01 16:35:00",14,19,128,"St Kilda",15,6299,0,0,"2021-05-01 16:35:00",7,"Round 7","Full Time",+10:00,1619850900,"2021-05-01 19:14:02",Docklands,"St Kilda",15,2021
14,5,44,"Port Adelaide",13,100,"2021-05-01 19:25:00",15,13,93,"Brisbane Lions",2,6294,0,0,"2021-05-01 19:25:00",7,"Round 7","Full Time",+10:00,1619861100,"2021-05-01 22:00:03",Gabba,"Brisbane Lions",2,2021
16,12,88,Geelong,7,100,"2021-05-01 19:25:00",6,14,90,Sydney,16,6300,0,0,"2021-05-01 19:25:00",7,"Round 7","Full Time",+10:00,1619861100,"2021-05-01 22:12:02",S.C.G.,Sydney,16,2021
7,16,103,Melbourne,11,100,"2021-05-02 13:10:00",7,11,73,"North Melbourne",12,6297,0,0,"2021-05-02 13:10:00",7,"Round 7","Full Time",+10:00,1619925000,"2021-05-02 15:48:03","Bellerive Oval",Melbourne,11,2021
9,19,123,Carlton,3,100,"2021-05-02 15:20:00",11,16,107,Essendon,5,6296,0,0,"2021-05-02 15:20:00",7,"Round 7","Full Time",+10:00,1619932800,"2021-05-02 18:08:02",M.C.G.,Carlton,3,2021
7,11,73,Fremantle,6,100,"2021-05-02 16:40:00",12,20,132,"West Coast",17,6302,0,0,"2021-05-02 14:40:00",7,"Round 7","Full Time",+10:00,1619937600,"2021-05-02 19:22:02","Perth Stadium","West Coast",17,2021
12,19,126,Geelong,7,100,"2021-05-07 19:50:00",9,9,63,Richmond,14,6308,0,0,"2021-05-07 19:50:00",8,"Round 8","Full Time",+10:00,1620381000,"2021-05-07 22:28:02",M.C.G.,Geelong,7,2021
15,8,63,"St Kilda",15,100,"2021-05-08 13:45:00",12,7,54,"Gold Coast",8,6303,0,0,"2021-05-08 13:45:00",8,"Round 8","Full Time",+10:00,1620445500,"2021-05-08 16:18:02",Carrara,"St Kilda",15,2021
9,16,105,Essendon,5,100,"2021-05-08 14:10:00",11,16,107,"Greater Western Sydney",9,6304,0,0,"2021-05-08 14:10:00",8,"Round 8","Full Time",+10:00,1620447000,"2021-05-08 16:52:02","Sydney Showground","Greater Western Sydney",9,2021
10,14,94,Collingwood,4,100,"2021-05-08 16:35:00",10,11,76,"North Melbourne",12,6307,0,0,"2021-05-08 16:35:00",8,"Round 8","Full Time",+10:00,1620455700,"2021-05-08 19:08:03",Docklands,Collingwood,4,2021
10,8,58,Sydney,16,100,"2021-05-08 19:25:00",7,10,67,Melbourne,11,6306,0,0,"2021-05-08 19:25:00",8,"Round 8","Full Time",+10:00,1620465900,"2021-05-08 22:06:02",M.C.G.,Melbourne,11,2021
8,5,38,Adelaide,1,100,"2021-05-08 19:40:00",15,12,87,"Port Adelaide",13,6310,0,0,"2021-05-08 19:10:00",8,"Round 8","Full Time",+10:00,1620466800,"2021-05-08 22:22:02","Adelaide Oval","Port Adelaide",13,2021
14,14,98,"West Coast",17,100,"2021-05-09 13:10:00",12,8,60,Hawthorn,10,6305,0,0,"2021-05-09 13:10:00",8,"Round 8","Full Time",+10:00,1620529800,"2021-05-09 15:46:02",M.C.G.,"West Coast",17,2021
13,13,91,Carlton,3,100,"2021-05-09 15:20:00",11,16,107,"Western Bulldogs",18,6309,0,0,"2021-05-09 15:20:00",8,"Round 8","Full Time",+10:00,1620537600,"2021-05-09 18:02:03",Docklands,"Western Bulldogs",18,2021
11,10,71,Fremantle,6,100,"2021-05-09 16:40:00",11,14,95,"Brisbane Lions",2,6311,0,0,"2021-05-09 16:40:00",8,"Round 8","Full Time",+10:00,1620542400,"2021-05-09 19:22:02",Gabba,"Brisbane Lions",2,2021
8,10,68,Geelong,7,100,"2021-05-14 19:50:00",17,5,47,"St Kilda",15,6317,0,0,"2021-05-14 19:50:00",9,"Round 9","Full Time",+10:00,1620985800,"2021-05-14 22:20:02",Docklands,Geelong,7,2021
12,5,42,Collingwood,4,100,"2021-05-15 13:45:00",12,10,72,Sydney,16,6318,0,0,"2021-05-15 13:45:00",9,"Round 9","Full Time",+10:00,1621050300,"2021-05-15 16:16:02",S.C.G.,Sydney,16,2021
9,13,87,"North Melbourne",12,100,"2021-05-15 14:10:00",8,12,80,Hawthorn,10,6314,0,0,"2021-05-15 14:10:00",9,"Round 9","Full Time",+10:00,1621051800,"2021-05-15 16:46:02","York Park","North Melbourne",12,2021
10,19,124,"Brisbane Lions",2,100,"2021-05-15 16:35:00",9,7,51,"Gold Coast",8,6313,0,0,"2021-05-15 16:35:00",9,"Round 9","Full Time",+10:00,1621060500,"2021-05-15 19:14:03",Carrara,"Brisbane Lions",2,2021
11,12,83,"Greater Western Sydney",9,100,"2021-05-15 19:25:00",9,13,87,Richmond,14,6316,0,0,"2021-05-15 19:25:00",9,"Round 9","Full Time",+10:00,1621070700,"2021-05-15 22:08:03",Docklands,Richmond,14,2021
6,15,96,"Western Bulldogs",18,100,"2021-05-15 19:40:00",5,12,77,"Port Adelaide",13,6319,0,0,"2021-05-15 19:10:00",9,"Round 9","Full Time",+10:00,1621071600,"2021-05-15 22:22:03","Adelaide Oval","Western Bulldogs",18,2021
13,8,61,Fremantle,6,100,"2021-05-16 13:10:00",8,10,68,Essendon,5,6312,0,0,"2021-05-16 13:10:00",9,"Round 9","Full Time",+10:00,1621134600,"2021-05-16 15:44:02",Docklands,Essendon,5,2021
8,10,68,Carlton,3,100,"2021-05-16 15:20:00",16,13,94,Melbourne,11,6315,0,0,"2021-05-16 15:20:00",9,"Round 9","Full Time",+10:00,1621142400,"2021-05-16 17:58:03",M.C.G.,Melbourne,11,2021
10,11,76,Adelaide,1,100,"2021-05-16 16:40:00",10,16,106,"West Coast",17,6320,0,0,"2021-05-16 14:40:00",9,"Round 9","Full Time",+10:00,1621147200,"2021-05-16 19:16:03","Perth Stadium","West Coast",17,2021
8,11,74,Richmond,14,100,"2021-05-21 19:50:00",12,15,102,"Brisbane Lions",2,6321,0,0,"2021-05-21 19:50:00",10,"Round 10","Full Time",+10:00,1621590600,"2021-05-21 22:28:02",Gabba,"Brisbane Lions",2,2021
9,9,63,Hawthorn,10,100,"2021-05-22 13:45:00",8,13,86,Carlton,3,6322,0,0,"2021-05-22 13:45:00",10,"Round 10","Full Time",+10:00,1621655100,"2021-05-22 16:20:02",M.C.G.,Carlton,3,2021
9,8,57,"Gold Coast",8,100,"2021-05-22 14:10:00",7,14,91,Geelong,7,6325,0,0,"2021-05-22 14:10:00",10,"Round 10","Full Time",+10:00,1621656600,"2021-05-22 16:54:02","Kardinia Park",Geelong,7,2021
11,14,95,Melbourne,11,100,"2021-05-22 16:35:00",6,15,96,Adelaide,1,6328,0,0,"2021-05-22 16:05:00",10,"Round 10","Full Time",+10:00,1621665300,"2021-05-22 19:20:03","Adelaide Oval",Adelaide,1,2021
3,5,33,"St Kilda",15,100,"2021-05-22 19:25:00",18,21,144,"Western Bulldogs",18,6327,0,0,"2021-05-22 19:25:00",10,"Round 10","Full Time",+10:00,1621675500,"2021-05-22 22:04:03",Docklands,"Western Bulldogs",18,2021
6,13,84,Sydney,16,100,"2021-05-22 19:40:00",14,12,86,Fremantle,6,6329,0,0,"2021-05-22 17:40:00",10,"Round 10","Full Time",+10:00,1621676400,"2021-05-22 22:26:03","Perth Stadium",Fremantle,6,2021
11,11,77,"West Coast",17,100,"2021-05-23 13:10:00",15,13,93,"Greater Western Sydney",9,6326,0,0,"2021-05-23 13:10:00",10,"Round 10","Full Time",+10:00,1621739400,"2021-05-23 15:50:02","Sydney Showground","Greater Western Sydney",9,2021
11,8,59,"Port Adelaide",13,100,"2021-05-23 15:20:00",10,8,58,Collingwood,4,6323,0,0,"2021-05-23 15:20:00",10,"Round 10","Full Time",+10:00,1621747200,"2021-05-23 17:50:03",M.C.G.,"Port Adelaide",13,2021
9,10,69,"North Melbourne",12,100,"2021-05-23 16:40:00",9,22,141,Essendon,5,6324,0,0,"2021-05-23 16:40:00",10,"Round 10","Full Time",+10:00,1621752000,"2021-05-23 19:14:02",Docklands,Essendon,5,2021
9,13,87,Melbourne,11,100,"2021-05-28 19:50:00",11,8,59,"Western Bulldogs",18,6335,0,0,"2021-05-28 19:50:00",11,"Round 11","Full Time",+10:00,1622195400,"2021-05-28 22:38:03",Docklands,Melbourne,11,2021
13,8,61,Geelong,7,100,"2021-05-29 13:45:00",15,6,51,Collingwood,4,6331,0,0,"2021-05-29 13:45:00",11,"Round 11","Full Time",+10:00,1622259900,"2021-05-29 16:14:02",M.C.G.,Geelong,7,2021
5,10,65,"Greater Western Sydney",9,100,"2021-05-29 14:10:00",15,19,129,"Brisbane Lions",2,6330,0,0,"2021-05-29 14:10:00",11,"Round 11","Full Time",+10:00,1622261400,"2021-05-29 16:58:02",Gabba,"Brisbane Lions",2,2021
8,10,68,"North Melbourne",12,100,"2021-05-29 16:35:00",16,12,88,"St Kilda",15,6333,0,0,"2021-05-29 16:35:00",11,"Round 11","Full Time",+10:00,1622270100,"2021-05-29 19:10:03",Docklands,"St Kilda",15,2021
10,11,76,Hawthorn,10,100,"2021-05-29 19:40:00",11,17,113,"Gold Coast",8,6336,0,0,"2021-05-29 19:40:00",11,"Round 11","Full Time",+10:00,1622281200,"2021-05-29 22:22:02",S.C.G.,"Gold Coast",8,2021
15,12,87,Essendon,5,100,"2021-05-29 19:40:00",5,11,71,"West Coast",17,6338,0,0,"2021-05-29 17:40:00",11,"Round 11","Full Time",+10:00,1622281200,"2021-05-29 22:22:02","Perth Stadium",Essendon,5,2021
11,12,83,Adelaide,1,100,"2021-05-30 14:10:00",9,17,111,Richmond,14,6332,0,0,"2021-05-30 14:10:00",11,"Round 11","Full Time",+10:00,1622347800,"2021-05-30 16:50:04","Sydney Showground",Richmond,14,2021
12,11,78,Carlton,3,100,"2021-05-30 15:20:00",10,15,100,Sydney,16,6334,0,0,"2021-05-30 15:20:00",11,"Round 11","Full Time",+10:00,1622352000,"2021-05-30 17:58:02",S.C.G.,Sydney,16,2021
15,9,69,Fremantle,6,100,"2021-05-30 17:20:00",7,18,115,"Port Adelaide",13,6337,0,0,"2021-05-30 16:50:00",11,"Round 11","Full Time",+10:00,1622359200,"2021-05-30 19:58:02","Adelaide Oval","Port Adelaide",13,2021
9,11,75,"Brisbane Lions",2,100,"2021-06-04 19:50:00",13,14,97,Melbourne,11,6343,0,0,"2021-06-04 19:50:00",12,"Round 12","Full Time",+10:00,1622800200,"2021-06-04 22:28:02","Sydney Showground",Melbourne,11,2021
11,12,83,"St Kilda",15,100,"2021-06-05 13:45:00",14,13,92,Sydney,16,6341,0,0,"2021-06-05 13:45:00",12,"Round 12","Full Time",+10:00,1622864700,"2021-06-05 16:24:02",S.C.G.,Sydney,16,2021
6,12,78,Collingwood,4,100,"2021-06-05 16:35:00",13,10,73,Adelaide,1,6342,0,0,"2021-06-05 16:05:00",12,"Round 12","Full Time",+10:00,1622874900,"2021-06-05 19:10:04","Adelaide Oval",Collingwood,4,2021
9,19,123,Richmond,14,100,"2021-06-05 19:40:00",12,12,84,Essendon,5,6340,0,0,"2021-06-05 17:40:00",12,"Round 12","Full Time",+10:00,1622886000,"2021-06-05 22:18:02","Perth Stadium",Richmond,14,2021
11,14,95,"West Coast",17,100,"2021-06-06 15:20:00",13,10,73,Carlton,3,6339,0,0,"2021-06-06 15:20:00",12,"Round 12","Full Time",+10:00,1622956800,"2021-06-06 17:56:03",S.C.G.,"West Coast",17,2021
15,13,93,"Western Bulldogs",18,100,"2021-06-06 18:40:00",11,9,65,Fremantle,6,6344,0,0,"2021-06-06 16:40:00",12,"Round 12","Full Time",+10:00,1622968800,"2021-06-06 21:18:02","Perth Stadium","Western Bulldogs",18,2021
10,17,112,Geelong,7,100,"2021-06-10 19:40:00",7,14,91,"Port Adelaide",13,6349,0,0,"2021-06-10 19:10:00",13,"Round 13","Full Time",+10:00,1623318000,"2021-06-10 22:24:02","Adelaide Oval",Geelong,7,2021
5,14,89,Hawthorn,10,100,"2021-06-11 19:50:00",9,7,51,Sydney,16,6348,0,0,"2021-06-11 19:50:00",13,"Round 13","Full Time",+10:00,1623405000,"2021-06-11 22:28:03",S.C.G.,Hawthorn,10,2021
13,6,49,"Gold Coast",8,100,"2021-06-12 16:15:00",10,11,76,Fremantle,6,6350,0,0,"2021-06-12 14:15:00",13,"Round 13","Full Time",+10:00,1623478500,"2021-06-12 18:48:02","Perth Stadium",Fremantle,6,2021
12,9,66,Adelaide,1,100,"2021-06-12 19:25:00",12,8,60,"St Kilda",15,6347,0,0,"2021-06-12 19:25:00",13,"Round 13","Full Time",+10:00,1623489900,"2021-06-12 22:08:02","Cazaly's Stadium",Adelaide,1,2021
10,14,94,"Greater Western Sydney",9,100,"2021-06-13 15:20:00",10,14,94,"North Melbourne",12,6346,0,0,"2021-06-13 15:20:00",13,"Round 13","Full Time",+10:00,1623561600,"2021-06-13 18:02:02","Bellerive Oval",,,2021
9,12,81,Richmond,14,100,"2021-06-13 19:20:00",7,13,85,"West Coast",17,6356,0,0,"2021-06-13 17:20:00",13,"Round 13","Full Time",+10:00,1623576000,"2021-06-13 21:58:02","Perth Stadium","West Coast",17,2021
14,11,80,Collingwood,4,100,"2021-06-14 15:20:00",9,9,63,Melbourne,11,6345,0,0,"2021-06-14 15:20:00",13,"Round 13","Full Time",+10:00,1623648000,"2021-06-14 17:54:02",S.C.G.,Collingwood,4,2021
